0,"Ottringham is a small village located in the East Riding of Yorkshire, England. It has a rich history dating back to the Anglo-Saxon period and features several historical landmarks such as St. John's Church and Ottringham Hall. The village is known for its picturesque landscape, which includes rolling hills, fields, and woodlands. Additionally, it boasts a strong sense of community among its residents who engage in various activities like gardening clubs and local events.","[7, 9, 4, 17, 2, 12, 1, 9, 14, 12, 17, 17, 9, 14, 9, 6, 9, 14, 12, 3, 17, 7, 1, 9, 2, 9, 2, 12, 9, 14, 12, 17, 2, 1, 9, 1, 2, 9, 9, 6, 1, 9, 14]","The village is known for its picturesque landscape, which includes rolling hills, fields and woodlands. It also boasts a strong sense of community among its residents, who engage in various activities such as gardening clubs and local events."
0,"Grevillea bracteosa is a species of flowering plant that belongs to the Proteaceae family, which is native to Australia. It is commonly known as the Spider Flower or Old Man's Beard due to its unique appearance and characteristics. The plant typically grows in dense shrubs or small trees and can reach up to 3 meters (10 feet) in height. Its leaves are needle-like, arranged in a spiral pattern on the branches, and have a dark green color. Grevillea bracteosa produces clusters of flowers that emerge from the center of the plant, surrounded by modified leaf structures called bracts, which give the flower its spider-like appearance. The flowers are usually red or pinkish in color and attract birds and insects for pollination. This species is well adapted to various soil types and can tolerate dry conditions once established. It is often used as a garden plant or in landscaping projects","[7, 9, 4, 7, 9, 6, 1, 9, 12, 4, 17, 2, 11, 10, 9, 1, 14, 12, 9, 4, 9, 14, 1, 14, 17, 2, 7, 1, 9, 2, 7, 9, 14, 6, 4, 3, 1, 2, 9, 14, 7, 9, 4, 3, 1, 6, 1, 2, 9, 6, 17, 9, 6, 9, 2, 9, 14]","The plant is a shrub or small tree that can grow up to 3 meters long. Its leaves are needle-like, arranged in a spiral pattern on the branches, and are dark green in color. The flowers are usually red or pink in color and attract birds and insects for pollination."
0,"Kusudama is a traditional Japanese origami technique that involves folding multiple sheets of paper into a spherical shape, creating a ball-like structure with individual petals. The name ""kusudama"" comes from the Japanese words ""ku"" meaning ""group,"" ""su"" meaning ""summer,"" and ""dama"" meaning ""ball."" This origami form is often used to create decorative flowers or other ornamental shapes, such as birds, insects, and plants. The process of making a kusudama requires precision and patience, as each petal must be carefully folded and stacked to maintain the spherical shape.","[7, 9, 9, 17, 2, 7, 1, 9, 3, 14, 17, 9, 14, 6, 13, 14, 17, 9, 14, 7, 9, 9, 4, 3, 17, 11, 17, 1, 9, 6, 1, 1, 9, 14, 1, 2, 9, 14, 9, 14, 6, 9, 14]","The name kusudama comes from the Japanese words kusu, meaning group, and dama, meaning ball. This origami form is often used to create decorative flowers or other ornamental shapes, such as birds, insects, and plants."
0,"The Swan Reach-Paskeville pipeline is a water supply infrastructure project that transports water from the Swan River to Paskeville, a town in South Australia. The purpose of this pipeline is to provide a reliable and sustainable source of drinking water for the residents and businesses of Paskeville, as well as supporting agricultural activities in the region. 

The project involves constructing a 138-kilometer underground pipe that connects the Swan Reach pump station on the Swan River to the Paskeville reservoir. The pipeline is designed to carry up to 20 megaliters of water per day, which is sufficient to meet the current and future demands of Paskeville and its surrounding areas.

The construction of the Swan Reach-Paskeville pipeline began in 2019 and was completed in late 2020. The project was","[7, 13, 13, 14, 13, 13, 4, 7, 9, 9, 9, 12, 17, 9, 2, 7, 13, 13, 2, 13, 14, 7, 9, 2, 13, 13, 14, 7, 9, 2, 7, 9, 4, 11, 17, 7, 1, 6, 1, 9, 2, 9, 9, 2, 7, 9, 6, 9, 2, 13, 14, 3, 3, 2, 17, 1, 9, 2, 7, 9, 14, 7, 9, 2, 7, 13, 13, 14, 13, 13, 17, 2, 10, 6, 4, 17, 2, 1, 10, 14]","The Swan Reach-Paskeville Pipeline is a water supply project that transports water from the Swan River to Paskeville, a town in South Australia. The purpose of this project is to provide a reliable and sustainable source of drinking water for the residents and businesses of Paskeville, as well as supporting agricultural activities in the region. The construction of the Swan Reach-Paskeville Pipeline began in 2019 and was completed in late 2020."
0,"Cunningham Cabin is a small, rustic log cabin located near Mount Rainier National Park in Washington State, USA. It was built by a man named Cunningham in the early 1900s and has since become a popular destination for hikers, backpackers, and nature enthusiasts. The cabin serves as a shelter and resting spot for those exploring the surrounding wilderness, offering basic amenities such as beds, tables, chairs, and a wood-burning stove for warmth. It is maintained by the National Park Service and can be accessed via trails that lead through dense forests, meadows, and alpine landscapes. The cabin's remote location and historical significance make it an attractive destination for those seeking solitude or a glimpse into the past.","[7, 13, 13, 4, 7, 1, 14, 1, 9, 9, 17, 2, 13, 13, 13, 13, 2, 13, 13, 14, 13, 14, 12, 4, 17, 2, 7, 9, 17, 13, 2, 7, 1, 9, 6, 4, 15, 17, 7, 1, 9, 2, 9, 14, 9, 14, 6, 9, 9, 14, 7, 9, 17, 2, 7, 9, 6, 17, 9, 2, 12, 17, 7, 17, 9, 14, 17, 1, 9, 1, 2, 9, 14, 9, 14, 9, 14, 6, 7, 9, 14, 17, 9, 2, 9, 14, 12, 4, 17, 2, 7, 13, 13, 13, 6, 4, 4, 17, 2, 9, 12, 17, 2, 1, 9, 14, 9, 14, 6, 9, 9, 14]","The Cunningham Cabin is a small, rustic log cabin located near Mount Rainier National Park in Washington State, USA. It was built by a man named Cunningham in the early 1900s and has since become a popular destination for hikers, backpackers, and nature enthusiasts. The cabin serves as a shelter and resting spot for those exploring the surrounding wilderness, offering basic amenities such as beds, tables, chairs, and a wood-burning stove for warmth. It is maintained by the National Park Service and can be accessed via trails that lead through dense forests, meadows, and alpine landscapes."
0,"Scrophularia auriculata, commonly known as Figwort or Common Figwort, is a perennial herbaceous plant belonging to the Plantaginaceae family. It grows in various habitats such as grasslands, meadows, and woodland edges throughout Europe and parts of Asia. The plant has distinctive characteristics that include hairy stems, opposite leaves, and small, pinkish or purple flowers arranged in whorls along the stem.

The Figwort is used in traditional medicine for its various medicinal properties. It has been employed as a remedy for skin conditions like eczema, psoriasis, and insect bites due to its anti-inflammatory and antiseptic qualities. Additionally, it has been utilized as an expectorant for respiratory issues such as coughs and bronchitis because of its ability to stimulate the mucous membranes and promote the expulsion of","[7, 13, 14, 6, 13, 13, 14, 4, 7, 1, 9, 12, 17, 2, 7, 13, 9, 14, 12, 4, 1, 2, 13, 6, 9, 2, 13, 14, 15, 12, 17, 2, 9, 14, 9, 14, 6, 9, 9, 14, 7, 9, 17, 1, 14, 9, 6, 1, 9, 17, 2, 9, 2, 7, 9, 14]","The Figwort, or Common Figwort, is a perennial herb that belongs to the Plantaginaceae family. It is native to Europe and parts of Asia, where it grows in grasslands, meadows, and woodland edges. The plant has small, pinkish or purple flowers arranged in whorls along the stems."
0,"Harihara I was an important ruler of the Vijayanagara Empire, which was a powerful South Indian kingdom that existed from the early 14th century to the late 17th century. He ruled as the king from 1509 to 1520 and played a significant role in expanding the empire's territory and influence. Harihara I, along with his brother Bukka Raya, is credited with founding the Vijayanagara Empire after they embraced Vaishnavism, a form of Hinduism that focuses on the worship of Lord Vishnu. They were both disciples of the saint Vidyadhara Tirtha and received religious instruction from him. As kings, Harihara I and his brother Bukka Raya worked to establish a stable administration, promote trade, and encourage the arts and culture within their kingdom.","[13, 13, 6, 12, 9, 13, 13, 4, 17, 2, 17, 7, 13, 13, 15, 12, 17, 13, 14, 7, 9, 2, 13, 12, 17, 2, 7, 9, 2, 13, 13, 14, 12, 4, 12, 9, 2, 7, 9, 13, 13, 6, 17, 1, 9, 2, 12, 14, 2, 9, 14, 13, 13, 6, 12, 9, 13, 13, 17, 11, 17, 7, 1, 9, 14, 17, 9, 14, 6, 17, 7, 9, 6, 9, 2, 12, 9, 14]","Harihara I and his brother Bukka Raya are credited with founding the Vijayanagara Empire after they embraced Vaishnavism, a form of Hinduism that focuses on the worship of Lord Vishnu. They were both disciples of the saint Vidyadhara Tirtha and received religious instruction from him. As kings, Harihara I and his brother Bukka Raya worked to establish a stable administration, promote trade, and encourage the arts and culture within their kingdom."
0,"Bessie Braddock was an English actress who gained fame for her role as Captain Janice Lester on the original Star Trek series, specifically in the episode ""Wolf in the Fold"" (1967). She appeared in various other television shows and films throughout her career. Born Betty Jean Hagen on April 20, 1935, she later adopted the stage name Bessie Braddock.","[13, 13, 4, 7, 1, 9, 12, 17, 9, 2, 12, 9, 2, 13, 13, 13, 2, 7, 1, 13, 13, 9, 14, 3, 2, 7, 10, 9, 14, 7, 14, 13, 2, 7, 13, 14, 14, 14, 17, 13, 13, 13, 2, 13, 10, 14, 10, 14, 12, 3, 17, 7, 9, 9, 13, 13, 14]","Bessie Braddock was an English actress who gained fame for her role as Captain Janice Lester in the original Star Trek series, specifically in the 1967 episode ""The 'Wolf in the Fold.'"" Born Betty Jean Hagen on April 20, 1935, she later adopted the stage name Bessie Braddock."
0,"Tommy Amaker is an American college basketball coach who has led teams at various universities, including Seton Hall and Harvard. He was born on August 5, 1965, in Plattsburgh, New York. His coaching career began as a graduate assistant at his alma mater, Duke University, under the legendary Coach Mike Krzyzewski. Amaker then moved to Villanova University as an assistant coach before becoming the head coach at Seton Hall University from 2001-2005. He later transitioned to coaching basketball at Harvard University, where he has been the head coach since 2007. Under his leadership, Harvard's basketball program has experienced significant growth and success, including multiple Ivy League championships and NCAA Tournament appearances. Amaker is known for his strong work ethic, attention to detail, and ability to connect with players both on and off the court. He has also","[13, 4, 17, 2, 13, 10, 14, 10, 14, 2, 13, 14, 13, 13, 14]","Amaker was born on August 5, 1965, in Plattsburgh, New York."
0,"Iota Crateris is a star located in the constellation of Crater, which is also known as Corvus. It is a binary star system composed of two main components that orbit around each other. The primary component, Iota1 Crateris, is an orange giant star with a visual magnitude of 4.26, making it visible to the naked eye under good viewing conditions. The secondary component, Iota2 Crateris, is a white dwarf star that has a lower mass and brightness than its companion. These two stars are separated by approximately 10 arcseconds in the sky, which means they appear very close together when observed through a telescope.","[7, 1, 9, 14, 13, 13, 14, 4, 7, 1, 9, 9, 2, 7, 1, 9, 6, 9, 2, 12, 9, 14, 7, 10, 9, 4, 17, 2, 3, 10, 9, 2, 7, 9, 14, 12, 17, 12, 17, 3, 3, 3, 15, 17, 2, 7, 9, 14]","The secondary component, Iota Crateris, is a white dwarf star with a lower mass and brightness than its companion. These two stars are separated by about 10 arcseconds in the sky, which means they appear very close together when observed through a telescope."
0,"Onward Indonesia Cabinet refers to the Indonesian government's cabinet, which is responsible for making decisions and implementing policies related to various sectors of the country. It consists of ministers who are appointed by the President and approved by the Parliament. The Onward Indonesia Cabinet was formed in 2019 under President Joko Widodo's administration with a focus on continuing development, improving infrastructure, and addressing social issues.","[3, 13, 13, 4, 7, 9, 2, 7, 13, 2, 13, 14, 12, 4, 1, 2, 17, 9, 6, 17, 9, 2, 1, 9, 2, 7, 9, 14, 12, 17, 2, 9, 12, 4, 17, 2, 7, 13, 6, 17, 2, 7, 13, 14, 7, 13, 13, 4, 17, 2, 10, 2, 7, 9, 2, 13, 13, 13, 2, 7, 9, 2, 17, 9, 14, 17, 7, 9, 11, 9, 6, 17, 1, 9, 14]","Onward Indonesia Cabinet is the cabinet of the Republic of Indonesia, which is responsible for making decisions and implementing policies in various fields of the country. It consists of ministers who are appointed by the President and approved by the Parliament. The Onward Cabinet was formed in 2019 under the administration of President Joko Widodo with the aim of continuing development, improving the country's infrastructure and addressing social issues."
0,"Ernie Fazio is an American musician, best known for his work with the rock band Blue Öyster Cult. He joined the band in 1984 and played bass guitar until 2006. During his time with the group, he contributed to several albums, including ""Clash of the Titans,"" ""Imaginos,"" and ""Curse of the Hidden Mirror."" Fazio's bass playing style is characterized by its melodic approach and technical proficiency. He has also worked as a session musician for various artists in different genres, such as Alice Cooper, Carly Simon, and Patti Smith. In addition to his musical career, Ernie Fazio is an avid golfer and enjoys spending time with his family.","[13, 13, 4, 7, 1, 9, 14, 3, 17, 2, 12, 9, 2, 7, 9, 9, 13, 13, 13, 14, 2, 12, 12, 17, 9, 2, 10, 14, 2, 12, 9, 2, 7, 9, 14, 12, 17, 2, 1, 9, 14, 17, 13, 2, 7, 13, 14, 13, 6, 7, 13, 2, 7, 13, 13, 14, 2, 9, 2, 12, 1, 9, 14, 13, 13, 4, 7, 1, 9, 6, 17, 17, 9, 2, 12, 9, 14]","Ernie Fazio is an American musician, best known for his work with the rock band Blue Oyster Cult, with whom he played bass until 2006. During his time with the band, he contributed to several albums, including Clash of the Titans, Imaginos and The Curse of the Hidden Mirror. In addition to his musical career, Ernie Fazio is an avid golfer and loves spending time with his family."
0,"Oscar S. Gifford was an American naval officer who served during World War II and the Korean War. He is best known for his role as commanding officer of USS Stickell (DE-280), a destroyer escort ship, from 1943 to 1945.","[2, 13, 13, 13, 14, 12, 17, 2, 17, 9, 2, 7, 9, 9, 13, 13, 14, 13, 14, 14]","During World War II, he served as commanding officer of the destroyer escort USS Stickell (DE-280)."
0,"Ben Carlin was an American inventor and engineer who lived from 1904 to 1975. He is best known for designing and building the first amphibious vehicle, which he called the ""Carlin Amphibian."" This unique invention allowed vehicles to travel on both land and water, revolutionizing transportation options for military and civilian use.","[13, 13, 4, 7, 1, 9, 6, 9, 12, 17, 2, 10, 2, 10, 14, 12, 4, 3, 17, 2, 17, 6, 17, 7, 1, 1, 9, 14, 12, 12, 17, 7, 14, 13, 13, 14, 14, 7, 1, 9, 17, 9, 11, 17, 2, 7, 9, 6, 9, 14, 17, 9, 9, 2, 6, 1, 6, 1, 9, 14]","Ben Carlin was an American inventor and engineer who lived from 1904 to 1975. He is best known for designing and building the first amphibious vehicle, which he called the “Carlin Amphibian.” This unique invention allowed vehicles to travel on both land and water, revolutionizing transportation options for both military and civilian use."
0,"Montmorillonite is a naturally occurring clay mineral that belongs to the smectite family of minerals. It is composed of multiple layers of silicate tetrahedrons, which are linked together by magnesium ions and other cations. These layers can expand when exposed to water or other polar solvents due to the presence of charged surfaces that attract and trap water molecules. This property makes montmorillonite an excellent swelling clay, often used in drilling fluids, agricultural applications, and as a component in some cat litter products. Montmorillonite has a high cation exchange capacity (CEC), meaning it can hold and release various positively charged ions, making it useful for soil remediation and water purification processes. Additionally, montmorillonite possesses unique properties such as flotation, thixotropy, and rheological control, which make it valuable in industrial applications like paints","[13, 4, 7, 3, 17, 9, 9, 12, 17, 2, 7, 1, 9, 2, 9, 14, 12, 4, 17, 2, 1, 9, 2, 1, 9, 14, 12, 4, 17, 3, 2, 9, 9, 6, 1, 9, 14, 7, 9, 4, 17, 15, 17, 2, 9, 6, 1, 1, 9, 2, 2, 7, 9, 2, 17, 9, 12, 17, 6, 9, 9, 9, 14, 17, 12, 7, 1, 17, 9, 14, 3, 17, 2, 9, 9, 14, 1, 9, 14, 6, 2, 7, 9, 2, 7, 9, 9, 9, 14, 13, 17, 7, 1, 9, 9, 9, 14, 13, 14, 14, 17, 12, 4, 17, 6, 17, 1, 3, 17, 9, 14, 17, 12, 1, 2, 9, 9, 6, 9, 9, 9, 14]","Montmorillonite is a naturally occurring clay mineral that belongs to the smectite family of minerals. It is composed of multiple layers of silicate tetrahedrons, which are linked together by magnesium ions and other cations. These layers can expand when exposed to water or other polar solvents due to the presence of charged surfaces that attract and trap water molecules, making it an excellent swelling clay, often used in drilling fluids, agricultural applications, and as a component in some cat litter products. Montmorillonite has a high cation exchange capacity (CEC), meaning it can hold and release various positively charged ions, making it useful in soil remediation and water treatment processes."
0,"A shark is a large, predatory fish that belongs to the class Chondrichthyes and has a cartilaginous skeleton instead of a bony one. There are over 500 species of sharks, ranging in size from the tiny dwarf catshark to the massive whale shark. Sharks have various adaptations that make them efficient predators, such as sharp teeth for tearing flesh and excellent senses of smell and hearing. They also possess a unique way of moving through the water called undulating their caudal fin, which propels them forward in a graceful manner.

Sharks can be found in oceans all around the world, from shallow coastal waters to deep ocean trenches. Some species are known for their aggressive behavior and pose a threat to humans, while others are docile creatures that rarely interact with people. The majority of shark attacks on humans occur in","[7, 9, 4, 7, 1, 14, 1, 9, 12, 17, 2, 7, 9, 13, 6, 17, 7, 1, 9, 3, 2, 7, 9, 10, 14, 12, 17, 1, 2, 10, 9, 2, 9, 14, 17, 2, 7, 1, 9, 9, 2, 7, 1, 9, 9, 14]","The shark is a large, predatory fish that belongs to the class Chondrichthyes and has a cartilaginous skeleton instead of a bony one. There are more than 500 species of sharks, ranging from the small dwarf catshark to the huge whale shark."
0,"William F. Kurke was an American linguist and professor who specialized in historical and comparative linguistics, particularly focusing on Indo-European languages. He was born on October 18, 1936, in Milwaukee, Wisconsin, and passed away on November 27, 2014. Kurke earned his Bachelor's degree from the University of Notre Dame, followed by a Master's degree from Harvard University and a PhD from the University of Pennsylvania. He taught at various institutions throughout his career, including the University of California, Berkeley, where he was a professor emeritus until his death. Kurke made significant contributions to the fields of linguistics, archaeology, and anthropology through his research on ancient languages and their connections to modern languages. Some of his notable works include ""The Proto-Indo-European Palatalization Law"" and ""Linguistic Change","[12, 4, 17, 2, 13, 10, 14, 10, 14, 2, 13, 14, 13, 14, 6, 17, 2, 13, 10, 14, 10, 14]","He was born on October 18, 1936, in Milwaukee, Wisconsin, and died on November 27, 2014."
0,"Onehouse is a term that refers to a single, integrated platform or solution for managing various aspects of an organization's operations. It typically combines multiple functions and services into one centralized system, making it easier for businesses to streamline their processes, improve efficiency, and reduce costs. Onehouse can encompass different modules such as CRM (Customer Relationship Management), ERP (Enterprise Resource Planning), HRM (Human Resources Management), and more. The main goal of implementing a onehouse solution is to create a seamless experience for both the organization and its customers, by providing a unified interface that simplifies access to all necessary tools and data.","[13, 4, 7, 9, 12, 17, 2, 7, 1, 14, 1, 9, 6, 9, 2, 17, 1, 9, 2, 7, 9, 11, 9, 14, 12, 3, 17, 1, 9, 6, 9, 2, 10, 1, 9, 14, 17, 12, 1, 15, 9, 11, 17, 12, 9, 14, 17, 9, 14, 6, 17, 9, 14, 17, 4, 17, 1, 9, 1, 2, 13, 14, 9, 9, 9, 14, 14, 13, 14, 9, 9, 9, 14, 14, 6, 1, 14]","Onehouse is a term that refers to a single, integrated platform or solution for managing various aspects of an organization’s operations. It typically combines multiple functions and services into one centralized system, making it easier for businesses to optimize their operations, improve efficiency, and reduce costs. Onehouse can encompass different modules such as CRM (customer relationship management), ERP (enterprise resource planning), and more."
0,"Len Hutton was an English cricketer who played for Yorkshire County Cricket Club and the England national team during his career, which spanned from 1938 to 1957. He is best known as one of the greatest batsmen in the history of the sport, with a record-breaking Test batting average of 45.62. Hutton was born on June 23, 1916, in Bradford, England, and made his first-class debut for Yorkshire at the age of 22 in 1938. He quickly established himself as a key player for both club and country, serving as captain of the England team from 1952 to 1957. Under Hutton's leadership, England won two Ashes series against Australia, including the famous ""Tied Test"" in 1956 when the final match ended with both teams on equal","[13, 13, 4, 7, 1, 9, 12, 17, 2, 13, 6, 7, 13, 1, 9, 2, 12, 9, 14, 12, 17, 2, 10, 2, 10, 14, 12, 4, 3, 17, 2, 10, 2, 7, 1, 9, 2, 7, 9, 2, 7, 9, 14, 2, 7, 9, 14, 17, 9, 9, 9, 2, 10, 14]","Len Hutton was an English cricketer who played for Yorkshire and the England national team during his career, which lasted from 1938 to 1957. He is best known as one of the greatest batsmen in the history of the game, with a record-breaking Test batting average of 45.62."
0,"Isotopes are variants of an element that have the same number of protons but different numbers of neutrons in their atomic nuclei. Iodine, with the chemical symbol I, has three isotopes that occur naturally on Earth: 

1. The most abundant is iodine-127 (I-127), which contains 50 protons and 77 neutrons in its nucleus. It is stable and does not undergo radioactive decay.

2. Iodine-131 (I-131) has 50 protons and 81 neutrons, making it slightly heavier than iodine-127. This isotope is radioactive and decays into xenon-131 and two gamma rays. It has a half-life of about 8 days and can be used in medical treatments for thyroid disorders or","[13, 14, 2, 7, 9, 9, 12, 14, 17, 10, 3, 17, 9, 14, 18, 18, 7, 3, 1, 4, 9, 14, 13, 14, 14, 12, 17, 10, 9, 6, 10, 9, 2, 12, 9, 14, 7, 9, 4, 1, 6, 4, 11, 17, 1, 9, 14, 18, 18, 10, 14, 13, 14, 17, 10, 9, 6, 10, 9, 14, 17, 12, 3, 1, 2, 9, 14, 7, 9, 4, 1, 6, 9, 2, 13, 6, 10, 9, 9, 14, 12, 17, 7, 1, 14, 9, 2, 3, 10, 9, 6, 4, 4, 17, 2, 7, 9, 2, 9, 9, 6, 2, 7, 9, 2, 9, 14]","Iodine, with the chemical symbol I, has three naturally occurring isotopes: 1. The most abundant is iodine-127 (I-127), which has 50 protons and 77 neutrons in its nucleus. This isotope is stable and does not undergo radioactive decay. 2. Iodine-131 (I-131) has 50 protons and 81 neutrons, making it slightly heavier than iodine-127. This isotope is radioactive and decays into xenon-131 and two gamma rays. It has a half-life of about 8 days and can be used in the treatment of thyroid disorders or in the treatment of cancer."
0,"Frigyes Puja was a Hungarian painter who lived from 1875 to 1943. He is known for his impressionist and post-impressionist style, which he developed after moving to Paris in the early 20th century. His works often featured landscapes, city scenes, and portraits, with a focus on capturing light and color. Puja was influenced by artists such as Vincent van Gogh, Paul Cézanne, and Claude Monet. He exhibited his paintings in various galleries across Europe and the United States throughout his career. Despite facing financial difficulties and health issues later in life, he continued to create art until his death in 1943.","[13, 13, 14, 6, 13, 13, 13, 14, 12, 17, 12, 9, 2, 9, 2, 13, 6, 7, 13, 13, 2, 12, 9, 14, 15, 1, 9, 6, 9, 9, 3, 2, 9, 14, 12, 17, 11, 17, 9, 2, 12, 9, 2, 10, 14]","Claude Monet, and Vincent van Gogh. He exhibited his paintings in galleries across Europe and the United States throughout his career. Despite financial difficulties and health problems later in life, he continued to create art until his death in 1943."
0,"The Registan Desert is a large, arid region located in Central Asia, primarily covering parts of Uzbekistan and Kazakhstan. It spans an area of approximately 420,000 square kilometers (162,000 square miles) and is characterized by its extreme temperatures, harsh climate conditions, and unique landscapes. The desert's name ""Registan"" means ""Sandy Place"" in the local language, which reflects its predominantly sandy terrain.

The Registan Desert is situated between two major mountain ranges: the Tian Shan to the east and the Pamir Mountains to the southwest. These mountains play a crucial role in influencing the desert's climate by blocking cold air from the north, creating a rain shadow effect that results in minimal precipitation for the region. Consequently, the Registan Desert is one of the driest places on Earth,","[7, 13, 13, 4, 7, 1, 14, 1, 9, 17, 2, 13, 13, 14, 3, 17, 9, 2, 13, 6, 13, 14, 12, 17, 7, 9, 2, 3, 10, 1, 9, 14, 10, 1, 9, 14, 6, 4, 17, 2, 12, 1, 9, 14, 1, 9, 9, 14, 6, 1, 9, 14, 7, 9, 11, 9, 14, 13, 14, 17, 14, 13, 13, 14, 2, 7, 1, 9, 14, 12, 17, 12, 3, 1, 9, 14]","The Registan Desert is a large, arid region located in Central Asia, primarily covering parts of Uzbekistan and Kazakhstan. It spans an area of approximately 420,000 square kilometers (162,000 square miles) and is characterized by its extreme temperatures, harsh climate conditions, and unique landscapes. The desert’s name “Registan” means “Sandy Place” in the local language, which reflects its predominantly sandy terrain."
0,"The 1971 Indianapolis 500 was an annual automobile race held on May 30, 1971 at the Indianapolis Motor Speedway in Indiana, USA. It was the 45th edition of the prestigious event and featured 33 drivers competing for a prize pool of $628,500. The race is known for its high speeds, tight turns, and intense competition among teams and drivers.

The winner of the 1971 Indianapolis 500 was driver Helio Castroneves, who completed the 500-mile race in 3 hours, 18 minutes, and 42 seconds, averaging a speed of 164.22 mph. He drove for the Penske Racing team, which had previously won the event four times before 1971. Castroneves started the race from","[7, 9, 2, 7, 10, 13, 10, 4, 13, 13, 14, 12, 17, 7, 10, 14, 9, 9, 2, 10, 9, 14, 10, 9, 6, 10, 9, 14, 17, 10, 9, 2, 9, 14, 12, 17, 2, 7, 13, 13, 9, 14, 12, 4, 3, 17, 7, 9, 10, 9, 2, 10, 14]","The winner of the 1971 Indianapolis 500 was Helio Castroneves, who completed the 500-mile race in 3 hours, 18 minutes and 42 seconds, averaging 164.22 miles per hour. He drove for the Penske Racing team, which had previously won the event four times before 1971."
0,"The Julia B. and Fred P. Bowen House is a historic residence located in Hyde Park, New York. It was designed by architects William Adams Delano and Chester H. Aldrich and built in 1930 for the prominent American businessman Frederick Peter Bowen and his wife Julia Bradley Bowen. The house features a unique blend of Colonial Revival and Art Moderne styles, showcasing the innovative design approach of its architects.

The exterior of the house is characterized by its smooth stucco walls, flat roof, and large windows that fill the interior with natural light. The entrance is marked by a simple yet elegant portico supported by Tuscan columns. Inside, the house boasts an impressive array of original artwork, furniture, and decorative elements, many of which were commissioned specifically for the residence.

The Bowen House has been meticulously maintained over the years, pres","[7, 13, 13, 4, 4, 3, 17, 2, 7, 9, 14, 17, 12, 1, 9, 6, 1, 9, 14]","The Bowen House has been meticulously maintained over the years, preserving its original furnishings and decorative elements."
0,"Gregor Mendel was an Austrian monk, scientist, and botanist who is known as the father of modern genetics. He conducted groundbreaking experiments on pea plants in the mid-19th century, discovering the principles of heredity and formulating the laws of inheritance. His work laid the foundation for the field of genetic engineering and shaped our understanding of how traits are passed down from one generation to another.","[13, 13, 4, 7, 1, 9, 14, 1, 14, 6, 9, 12, 4, 17, 2, 7, 9, 2, 1, 9, 14, 12, 17, 9, 2, 9, 9, 2, 7, 10, 9, 12, 17, 7, 9, 2, 9, 6, 17, 7, 9, 2, 9, 14]","Gregor Mendel was an Austrian monk, scientist, and botanist who is known as the father of modern genetics. He conducted experiments on pea plants in the mid-19th century that discovered the principles of heredity and formulated the laws of inheritance."
0,"James Cobb White was an American politician and lawyer who served as a U.S. Representative from Tennessee between 1895 and 1897. He was born on October 23, 1846, in Chattanooga, Tennessee, and died on April 10, 1920, in Knoxville, Tennessee. White was a member of the Democratic Party and played an important role in shaping the party's policies during his time in Congress. He is best known for his work on the Gold Standard Act of 1878, which established the gold standard as the basis for U.S. currency. Additionally, he served as a judge of the Tennessee Supreme Court from 1905 to 1920 and was involved in various other political and legal endeavors throughout his career.","[13, 13, 13, 4, 7, 1, 9, 6, 9, 12, 17, 2, 7, 13, 13, 2, 13, 2, 10, 6, 10, 14, 12, 4, 17, 2, 13, 10, 14, 10, 14, 2, 13, 14, 13, 14, 6, 17, 2, 13, 10, 14, 10, 14, 2, 13, 14, 13, 14, 13, 4, 7, 9, 2, 7, 13, 13, 6, 17, 7, 1, 9, 2, 17, 7, 9, 11, 9, 2, 12, 9, 2, 13, 14, 12, 4, 3, 17, 2, 12, 9, 2, 7, 13, 13, 13, 2, 10, 14, 12, 17, 7, 9, 9, 2, 7, 9, 2, 13, 9, 14]","James Cobb White was an American politician and lawyer who served as a U.S. Representative from Tennessee between 1895 and 1897. He was born on October 23, 1846, in Chattanooga, Tennessee, and died on April 10, 1920, in Knoxville, Tennessee. White was a member of the Democratic Party and played an important role in shaping the party’s policies during his time in Congress. He is best known for his work on the Gold Standard Act of 1878, which established the gold standard as the basis of U.S. currency."
0,"Beyer Stadium is a sports facility located in the city of Rexburg, Idaho, USA. It serves as the home field for the Brigham Young University-Idaho (BYU-Idaho) football team and hosts various other events throughout the year. The stadium was named after George H. Beyer, a prominent local businessman who made significant contributions to the university and its athletic programs.

The construction of Beyer Stadium began in 1964 and was completed in 1965, with a seating capacity of approximately 8,000 spectators. The stadium has undergone several renovations over the years, including improvements to the field surface, lighting, and sound systems. In addition to football games, Beyer Stadium hosts high school and youth sporting events, as well as concerts and community gatherings.

The playing surface at Beyer Stadium is a natural grass field, which provides","[7, 9, 4, 17, 2, 13, 13, 13, 14, 7, 1, 1, 9, 12, 17, 1, 9, 2, 7, 9, 6, 12, 1, 9, 14, 7, 9, 4, 17, 2, 13, 13, 13, 14, 7, 1, 1, 9, 12, 17, 1, 9, 2, 7, 9, 6, 12, 1, 9, 14, 7, 9, 4, 17, 2, 13, 13, 13, 14, 7, 1, 1, 9, 12, 17, 1, 9, 2, 7, 9, 6, 12, 1, 9, 14]","The stadium was named after George H. Beyer, a prominent local businessman who made significant contributions to the university and its athletic programs. The stadium was named after George H. Beyer, a prominent local businessman who made significant contributions to the university and its athletic programs. The stadium was named after George H. Beyer, a prominent local businessman who made significant contributions to the university and its athletic programs."
