,base_text,model,prediction,confidence
50,"HMS Lark (17-62) was a ship of the line of the Royal Navy that served during the Seven Years' War and the American Revolutionary War. She was launched on 27 May 1762 at Chatham Dockyard and commissioned on 1 January 1770. She played a significant role in the capture of Fort Nassau, the only British victory in the entire campaign to capture Havana, Cuba. She also participated in the capture of St. Kitts and St. Lucia.

During the American Revolutionary War, she was captured by the French on 14 June 1778 and sold to the Spanish. She was then recaptured by the British and sold to the Royal Navy on 1 January 1783. She was decommissioned on 1 January 1793 and broken up in 1801.

HMS Lark was a ship of the line, which was a type of warship used during the 18th century. It had three",falcon,ai,0.9964624449751025
51,"Bajaj Auto Limited is an Indian multinational company that manufactures and sells motorcycles, scooters, and three-wheelers. It was founded in 1926 by Jamsetji Tata, who was a British citizen of Indian origin. The company's headquarters are located in Pune, Maharashtra, India. Bajaj Auto is one of the largest two-wheeler manufacturers in the world, with a market share of around 15%. The company also exports its products to over 100 countries worldwide.

Bajaj Auto has been a pioneer in introducing new technologies and designs in the Indian motorcycle industry. It was the first Indian company to introduce a three-wheeler vehicle in India, which was later followed by the launch of the Discover scooter series. The company also introduced the Pulsar brand in 2000, which became one of the most popular motorcycle brands in India.

Bajaj Auto has been recognized for its social and environmental initiatives as well. It has implemented various programs",falcon,ai,0.9997932945046397
52,"The Sea Harrier was a fighter aircraft developed by British Aerospace for the Royal Navy and Royal Air Force. It was first introduced in 1974 and served until 1991, with a total of 1,200 aircraft produced. The Sea Harrier was designed to operate from aircraft carriers and was known for its speed, maneuverability, and ability to take off and land vertically.

The Sea Harrier was originally developed as a replacement for the Royal Navy's Sea Dart missile system, which had been in service since the 1960s. The new aircraft was intended to provide air defense and anti-ship strike capabilities from aircraft carriers. The first prototype of the Sea Harrier was built in 1971 and underwent extensive testing before entering service with the Royal Navy in 1974.

The Sea Harrier was a highly successful aircraft, serving with distinction during the Falklands War in 1982. It played a key role in the conflict, providing air support to British",falcon,ai,0.9997932945046397
53,"Anthony Ubach is an American actor and musician who has appeared in numerous films and television shows. He was born on January 6, 1973, in San Francisco, California, USA. Ubach began his acting career in the late 1990s with a recurring role on the soap opera ""One Life to Live."" Since then, he has appeared in several films, including ""The Good Shepherd,"" ""The Lincoln Lawyer,"" and ""The Nice Guys."" He is also known for his work as a musician, playing guitar and singing in various bands. Ubach has been married twice and has two children.",falcon,ai,1.0
54,"Nashik district is a district located in the western part of the Indian state of Maharashtra. It covers an area of 5,865 square kilometres and has a population of approximately 2.6 million people. The district is known for its scenic beauty, including the Vani Wildlife Sanctuary and the Trimbak Temple.

Nashik district was formed on April 1, 1958, after the partition of the Bombay Presidency into two separate states, Maharashtra and Gujarat. It comprises 11 talukas, including Nashik, Malegaon, Sinnar, Dhule, and Hingoli. The district headquarters is located in Nashik, which is also known as the ""Wine Capital of India.""

Nashik district has a rich history dating back to ancient times. It was ruled by various dynasties, including the Mauryan Empire, the Gupta Empire, and the Chalukya Dynasty. The district played an important role in the Indian Independence Movement,",falcon,ai,0.7928338316129353
55,"Yitzhak Amit is an Israeli-American computer scientist and professor emeritus at the University of California, Berkeley. He is known for his contributions to the field of artificial intelligence, particularly in the areas of machine learning and natural language processing.

Amit received his Ph.D. from the Hebrew University of Jerusalem in 1975, where he worked with Professor Yitzhak Rabin on the development of a neural network-based speech recognition system. He then joined the faculty at the University of California, Berkeley, where he has been since 1981.

Amit's research focuses on developing algorithms and models that can learn from data to make predictions or take actions. His work in natural language processing includes developing techniques for text classification, sentiment analysis, and machine translation. He is also known for his contributions to the field of computer vision, particularly in the areas of object recognition and image segmentation.

Amit has received numerous awards and honors for his research, including the",falcon,ai,1.0
56,"The CALS Table Model is a database management system used by the U.S. government to store and manage data related to the Census Bureau's American Community Survey (ACS). The model consists of a set of tables that represent different aspects of the survey, such as demographics, housing, and employment. Each table has its own unique structure and contains various fields for storing information about individual respondents. The CALS Table Model is used by researchers to analyze ACS data and generate reports on demographic trends in the United States.",falcon,ai,1.0
57,"Saranac Lake High School is a public high school located in Saranac Lake, New York. It serves students in grades 9-12 and is part of the Saranac Lake Central School District. The school has a diverse student population with approximately 700 students enrolled as of the 2019-2020 school year.

The school offers a variety of academic programs including Advanced Placement courses, honors classes, and dual enrollment opportunities with local colleges. Students can also participate in extracurricular activities such as sports teams, clubs, and community service organizations.

Saranac Lake High School has a strong focus on student success and provides support for students through counseling services, career guidance, and academic advising. The school also offers various resources to help students prepare for college and careers, including tutoring, mentoring, and internships.

The school's mission is to provide an inclusive and supportive learning environment that fosters academic excellence, personal growth, and community engagement. With a dedicated faculty and",falcon,ai,0.9997932945046397
58,"CeeLo Green is an American singer, songwriter, and record producer. He rose to fame as the lead vocalist of the hip-hop group Goodie Mob before launching his solo career in 2002 with the release of his debut album, CeeLo Green Presents... The Lady Killer.

Green's unique vocal style combines elements of soul, funk, R&B, and pop music, earning him critical acclaim and commercial success. He has released several successful albums throughout his career, including Lady Killer: Are You For Real?, One Man Band Man, and Heartbreaker.

In addition to his music career, Green is also known for his acting roles in films such as ""The Voice,"" ""Magic Mike XXL,"" and ""Sparkle."" He has been nominated for several awards throughout his career, including a Grammy Award for Best Traditional R&B Performance for his hit single ""F*** You!""

Green's music often explores themes of love",falcon,ai,0.9997932945046397
59,"Alexander Wesselsky is a German philosopher and professor emeritus at the University of Stuttgart. He is known for his work on the philosophy of language, particularly his concept of the ""language game.""

Wesselsky's concept of the language game was first introduced in his book ""The Language Game,"" published in 1967. In this book, Wesselsky argued that language is not simply a means of communication, but rather a complex system of rules and conventions that govern how we use language to express ourselves.

According to Wesselsky, the language game involves a series of moves and countermoves between speakers, each governed by a set of rules. These rules can be understood as a form of play or performance, in which speakers engage in a complex dance of meaning-making that is shaped by their shared understanding of the language game.

Wesselsky's concept of the language game has been influential in the field of philosophy",falcon,ai,0.9997932945046397
60,"Avvy Go is a mobile application that allows users to create and manage their own personal avatars. The app offers a wide range of customization options for users to choose from, including clothing, hairstyles, and accessories. Users can also interact with other Avvy Go users through messaging and social media features. The app was created by a team of developers who wanted to provide users with a fun and engaging way to express themselves online.",falcon,ai,1.0
61,"Walter L. Fisher was an American mathematician and statistician who made significant contributions to the field of probability theory. He is best known for his work on the distribution of the normal distribution, which he called the Fisher-Jenks distribution.

Fisher was born in 1885 in New York City and received his education at Columbia University. After graduation, he worked as a statistician for the United States Bureau of Labor Statistics before joining the faculty at the University of Chicago in 1919.

In the early 1920s, Fisher began to study the distribution of the normal distribution, which is used extensively in statistics and probability theory. He made several important contributions to this field, including his work on the Fisher-Jenks distribution, which he introduced in 1924. This distribution has since become a standard tool for analyzing data that follows a normal distribution.

Fisher was also known for his work on the theory of errors, which is used to analyze and correct",falcon,ai,0.9997932945046397
62,"Electrum is a type of alloy that is made by combining gold and silver. It was first used by the ancient Greeks and Romans to make jewelry and coins. The exact composition of electrum varies, but it typically contains around 60% gold and 40% silver. Electrum has been used for thousands of years in various cultures and civilizations, including ancient Egypt, Greece, Rome, and China. Today, electrum is still used in jewelry-making and as a decorative element in art and design.",falcon,ai,0.7918698402919992
63,"Low Key is a song by American singer-songwriter Ally Brooke, released on September 6, 2019, through Republic Records. The song was written by Brooke, Ryan McCartan, and Michael Pollack, while production was handled by Ryan McCartan and Michael Pollack. The song received positive reviews from music critics, who praised its lyrics and melody.

The song's lyrics describe a relationship that is not going well, with the protagonist expressing their frustration and disappointment in the situation. The melody of the song is slow-paced and melancholic, reflecting the mood of the lyrics.

Low Key was released as the lead single from Brooke's second studio album, ""All or Nothing,"" which was released on October 11, 2019. The album received mixed reviews from music critics, with some praising its production and songwriting, while others criticized its lack of originality and creativity.

Despite the mixed reception of the album, Low Key remained a popular song among",falcon,ai,0.9997932945046397
64,"New Jersey Route 91 is a state highway that runs from Interstate 80 in Wayne Township to the New Jersey Turnpike in Elizabeth. It was designated on March 31, 1930 and has been maintained by the New Jersey Department of Transportation since then. The route passes through several municipalities including Haledon, Paterson, and Elizabeth.

New Jersey Route 91 begins at an intersection with Interstate 80 in Wayne Township, passing through several residential areas before entering a more industrialized area. It then crosses over the Hackensack River and passes through the town of Haledon, where it intersects with County Route 5. The route continues to pass through various residential areas before crossing over the Passaic River and entering Elizabeth.

The highway is known for its historic significance as it was once a major transportation route during the early 20th century. It played an important role in connecting communities and facilitating trade between New Jersey and other states. Today, the highway continues",falcon,ai,0.9989231788415697
65,"Ticio Escobar is a Colombian journalist and television host who has been active in the media industry for over three decades. He is known for his work on various news programs, including Noticiero Caracol, which he hosted from 2002 to 2016. Escobar has also worked as a correspondent for CNN International and a producer for CNN en Español. In addition to his television career, Escobar has written several books about the media industry in Colombia and Latin America.",falcon,ai,1.0
66,"The 1975 Pacific hurricane season was an active period for tropical cyclones in the Pacific Ocean during the year 1975. The season began on May 15 and ended on November 30, with a total of 16 named storms, including 6 hurricanes and 2 major hurricanes.

On May 15, Tropical Storm Alice formed in the eastern Pacific, but it quickly dissipated. On May 18, Hurricane Betsy formed in the western Pacific, and it became a Category 5 hurricane on May 22 before weakening to a Category 4 hurricane on May 24. It made landfall on May 25 in Hawaii, causing significant damage and loss of life.

On June 3, Tropical Storm Chris formed in the eastern Pacific, but it quickly dissipated. On June 7, Hurricane Fifi formed in the western Pacific, and it became a Category 5 hurricane on June 10 before weakening to a Category 4 hurricane on June 12. It",falcon,ai,0.9997932945046397
67,"Gisaburō Sugii (1815-1881) was a Japanese painter and art teacher who is known for his contributions to the development of Western-style painting in Japan. He studied under the famous painter, Kuniyoshi Utamaro, and later became a professor at the Tokyo School of Painting. Sugii's paintings often featured themes of kabuki actors and landscapes, but he also experimented with Western techniques such as chiaroscuro and perspective. Despite his contributions to Western-style painting in Japan, Sugii remained committed to traditional Japanese art forms and was instrumental in preserving and promoting them during a time of rapid modernization.",falcon,ai,0.9997932945046397
68,"Hakea lasiocarpha is a species of flowering plant in the family Rutaceae. It is native to Western Australia and is commonly known as the hairy-stemmed hakea. The plant typically grows to a height of 5-10 meters, with a dense canopy of leaves that can reach up to 10 meters wide. The flowers are small and white, arranged in clusters at the ends of the branches. The plant has been used by Indigenous Australians for medicinal purposes, such as treating respiratory problems and skin conditions. It is also commonly used in landscaping due to its attractive foliage and ability to tolerate drought conditions.",falcon,ai,0.9997932945046397
69,"Manika is a singer from India who has gained popularity for her soulful voice and unique style of singing. She was born on January 1, 1980, in Mumbai, Maharashtra, India. Manika started her career as a playback singer in the Indian film industry and has since then worked with several music directors and producers.

Manika's first major break came when she sang for the movie ""Jhankaar Beats"" in 2007. Since then, she has sung for many other movies such as ""Rock On!!"", ""Zindagi Na Milegi Dobara"", ""Aashiqui 2"", and ""Khamoshiyan"". She is known for her soulful voice and unique style of singing that blends well with the music.

Manika has also worked in the television industry and has lent her voice to many popular TV shows such as ""Indian Idol"", ""Jhalak Dikhhla J",falcon,ai,1.0
70,Dale Farm is a controversial land dispute in the United States that took place in 2011. The dispute involved the eviction of a family from their home on a piece of land they had been living on for over 30 years. The eviction was carried out by the government and resulted in a standoff between the family and law enforcement officials. The incident sparked nationwide protests and raised questions about land rights and the treatment of indigenous communities.,falcon,ai,1.0
71,"Godtfred Holmvang (born 1955) is a Danish philosopher and professor emeritus at the University of Copenhagen. He is known for his work on the philosophy of religion, particularly his defense of the concept of God as a ""purely transcendent being."" Holmvang has also written extensively on issues related to morality, ethics, and political theory.

Holmvang was born in Denmark in 1955 and received his Ph.D. from the University of Copenhagen in 1980. He began teaching at the university in 1981 and has been a professor emeritus since 2016. During his career, he has published numerous articles and books on philosophy, including ""The Philosophy of God"" (1993) and ""God and Morality"" (2005).

Holmvang's work on the philosophy of religion is characterized by a defense of the concept of God as a purely transcendent being. He argues",falcon,ai,0.9803694406899658
72,"Doug Chappel is an American professional baseball player who currently plays for the San Francisco Giants in Major League Baseball (MLB). He was born on September 27, 1981, in San Diego, California, and attended the University of Southern California (USC) where he played college baseball.

Chappel was drafted by the San Francisco Giants in the second round of the 2002 MLB draft and made his major league debut with the team in 2006. He has also played for the Chicago Cubs, Texas Rangers, and New York Mets during his career.

In his rookie season with the Giants, Chappel posted a record of 3-0 with an ERA of 2.25 in six appearances. He then spent most of the 2007 season with the Cubs before being traded to the Rangers in July of that year.

Chappel has primarily been used as a relief pitcher throughout his career, although he has also pitched in some games as",falcon,ai,1.0
73,"Biological life cycle refers to the process by which living organisms grow, develop, reproduce, and eventually die. This process is influenced by various factors such as genetics, environment, and nutrition. The biological life cycle includes stages such as embryonic development, growth, reproduction, and senescence. During each stage, different physiological processes occur that allow the organism to survive and adapt to its environment. Understanding the biological life cycle is essential for studying the evolution of living organisms and their interactions with the environment.",falcon,ai,1.0
74,"Jean Makoun is a French footballer who currently plays as a central midfielder for the Moroccan national team. He began his career with Lyon in 2004 and played for several other clubs in France before joining Al-Jazira Club in the United Arab Emirates in 2015. Makoun has also represented the Moroccan national team, making his debut in 2008 and earning a total of 10 caps.

Makoun began his youth career with Lyon's academy before moving to Paris Saint-Germain in 2004. He made his professional debut for Lyon in 2004 and played for them until 2007, when he joined Monaco. After spending two seasons at Monaco, Makoun moved to Olympique Marseille in 2010.

In 2013, Makoun signed with Al-Jazira Club in the United Arab Emirates, where he has been a key player for the team. He helped them win the UAE Pro League in 2016",falcon,ai,0.9989379277322354
75,"The Prague Linguistic Circle was a group of linguists and philosophers who met regularly in Prague during the early 20th century to discuss language theory and philosophy. The group included figures such as Moritz Schlick, Rudolf Carnap, and Emil Lasker, who were interested in exploring the relationship between language and reality, and how language could be used to describe and understand the world around us.

The Prague Linguistic Circle was a key figure in the development of modern linguistics, and their work laid the foundation for many of the ideas that would come to dominate the field in the years to come. Their discussions focused on topics such as meaning, reference, and truth, and they sought to develop new ways of thinking about language and its role in human cognition.

One of the key contributions of the Prague Linguistic Circle was their emphasis on logical analysis and formal systems. They believed that language could be analyzed using a set of rules and principles, and that this approach would lead",falcon,ai,0.9997932945046397
76,"Mark Alan Walker is an American author and screenwriter who has written numerous books and screenplays for film and television. He is best known for his work on the television series ""The West Wing,"" which he co-created with Aaron Sorkin. Walker has also worked as a producer on several films, including ""The Social Network"" and ""Moneyball."" In addition to his work in entertainment, Walker is an advocate for animal rights and has written about his experiences living with a dog named Max in his memoir ""Max: The Life and Times of an American Original.""",falcon,ai,1.0
77,"Nerve conduction velocity is a measure of how quickly electrical signals travel along nerves. It is typically measured using an electromyogram (EMG), which records the electrical activity in muscles when they are stimulated with a small current. The speed at which these signals propagate is then calculated, and this value is expressed as nerve conduction velocity.

Nerve conduction velocity is used to evaluate nerve function in patients with neurological disorders such as peripheral neuropathy, carpal tunnel syndrome, and multiple sclerosis. It can also be used to monitor the progression of these conditions over time.

In addition to its clinical applications, nerve conduction velocity has been studied in research settings to better understand how nerves transmit signals and how this process is affected by factors such as age, gender, and disease.

Overall, nerve conduction velocity is a valuable tool for assessing nerve function and monitoring the progression of neurological disorders.",falcon,ai,0.9997932945046397
78,"The 1996 NCAA conference realignment was a significant event in college sports history that had far-reaching consequences for the future of the sport. The decision to expand the number of teams in the NCAA Division I Football Bowl Subdivision from 112 to 128, which was announced on December 9, 1995, created a new era of conference realignment and reshaped the landscape of college football.

The 1996 NCAA conference realignment was driven by several factors, including the desire to create more competitive matchups between teams in different conferences, as well as the need for greater financial stability and control over scheduling. The expansion also reflected a growing trend towards regionalization and specialization within college sports, with many conferences focusing on specific regions or sports.

The 1996 NCAA conference realignment had far-reaching consequences for the future of college sports, including increased competition and pressure to win at all costs. The decision to expand the number of teams in the NCAA Division I Football",falcon,ai,0.9997932945046397
79,"Sai Baba of Shirdi was an Indian spiritual leader who lived from 1838 to 1918. He is known for his teachings on non-violence, love, and devotion to God. He gained a large following in the late 19th century and became a symbol of Indian spirituality.

Sai Baba was born as Sathurkar Maharaj in Shirdi, Maharashtra, India. His parents were poor farmers who could not afford to send him to school. However, he received spiritual education from his uncle, who taught him the principles of Hinduism and Islam.

At the age of 16, Sai Baba left home to seek spiritual knowledge and became a wandering ascetic. He spent several years in various parts of India, studying under different gurus and gaining spiritual insights. In 1914, he settled in Shirdi and started his own ashram, where he attracted a large following of devotees.

Sai Baba's",falcon,ai,1.0
80,"Biperiden is a medication used to treat symptoms of Parkinson's disease such as tremors and stiffness. It works by increasing dopamine levels in the brain, which helps to reduce these symptoms. It is taken orally and can be prescribed alone or in combination with other medications for optimal results. Biperiden is generally well-tolerated, but like all medications, it may cause side effects such as nausea, dizziness, and drowsiness.",falcon,ai,0.8379456563626437
81,"Greenwich, Prince Edward Island is a small town located on the eastern coast of Prince Edward Island in Canada. It has a population of approximately 1,200 people and covers an area of 1.3 square kilometers. The town is known for its picturesque scenery, including rolling hills and lush green forests.

The history of Greenwich dates back to the early 19th century when it was established as a fishing village. Over time, the town grew in size and importance, becoming a hub for shipbuilding and fishing industries. Today, it is primarily a tourist destination, with visitors coming from all over the world to explore its natural beauty and rich history.

Greenwich is home to several historic landmarks, including the Greenwich Heritage Centre, which houses artifacts and exhibits related to the town's past. The town also has a number of museums, including the Prince Edward Island Museum and Archives, which showcases the island's cultural heritage.

One of the most popular attractions in Greenwich",falcon,ai,0.9997932945046397
82,"The 262nd Rifle Division was a Soviet infantry division that fought during World War II. It was formed on May 1, 1943, and was part of the 37th Army. The division saw action in several major battles, including the Battle of Kursk and the Battle of Stalingrad. Despite suffering heavy losses, the 262nd Rifle Division played a crucial role in the Soviet victory in these battles.

The 262nd Rifle Division was made up of three rifle regiments, each with its own unique insignia. The division's first regiment, the 1st Rifle Regiment, was known for its bravery and skill on the battlefield. The 2nd Rifle Regiment was known for its ability to move quickly and strike at unexpected targets. The 3rd Rifle Regiment was known for its high morale and determination in battle.

The 262nd Rifle Division played a key role in several major battles during World War II, including the Battle of Kursk",falcon,ai,0.9988893008845895
83,"Marymoor Park is a public park located in Redmond, Washington, USA. It covers an area of approximately 1,100 acres and is one of the largest parks in the state of Washington. The park features several recreational areas, including hiking trails, picnic areas, a lake, and a golf course. The park also hosts various events throughout the year, such as concerts, festivals, and sporting events. Marymoor Park is named after Marymoor, a pioneer woman who lived in the area during the late 1800s.",falcon,ai,0.8377984952181409
84,"Hangover is a common condition that occurs after consuming alcohol or other drugs. It can cause headache, nausea, vomiting, fatigue, and sensitivity to light and sound. The severity of hangover symptoms depends on various factors such as age, gender, metabolism, and the amount of alcohol consumed. Hangover is often associated with excessive drinking, but it can also occur from other substances like caffeine or prescription drugs. Treatment for hangover typically involves rest, hydration, and over-the-counter medications to alleviate symptoms.",falcon,ai,0.8379456563626437
85,"The 19th and 36th Iraqi parliamentary elections were held on January 31, 1936, and January 31, 1937, respectively. These elections marked the first time that Iraqis could vote for their representatives in the Iraqi parliament. The elections were held under the supervision of the British government, which had taken control of Iraq after the Anglo-Iraqi Treaty of 1925.

The first election was held on January 31, 1936, and saw a total of 47 candidates contesting for 36 seats in the Iraqi parliament. The elections were held under a mixed electoral system, with both proportional representation and individual voting taking place. The results of the election were not immediately announced, but it is believed that the Nationalist Party won the majority of seats.

The second election was held on January 31, 1937, and saw a total of 47 candidates contesting for 36 seats in the Iraqi parliament. The elections were",falcon,ai,0.9997932945046397
86,"Walter Johannes Stein was a German-American mathematician and logician who made significant contributions to the field of set theory. He is best known for his work on the concept of a ""set of all sets,"" which he introduced in 1923. This concept has had a profound impact on modern mathematics, particularly in areas such as topology and category theory. Stein was also an accomplished logician, with contributions to fields such as proof theory and model theory. He received numerous awards for his work, including the prestigious Leibniz Prize in 1952.",falcon,ai,0.9997932945046397
87,"Jenna Shoemaker is an American actress and model who has appeared in numerous films and television shows. She was born on January 6, 1985, in Los Angeles, California, and began her acting career at a young age.

Shoemaker's first major role came in the film ""The Last Days of Disco,"" where she played the character of ""Donna."" She then went on to appear in several other films, including ""The Virgin Suicides"" and ""The Skeptic.""

In addition to her acting career, Shoemaker is also a model and has worked with various fashion brands. She has been featured in magazines such as Vogue and Elle.

Shoemaker's personal life has been the subject of much media attention, particularly her relationship with actor James Franco. The two were engaged for several years before ending their relationship in 2013.

Despite her high-profile relationships, Shoemaker continues to work in film and",falcon,ai,1.0
88,"Boulby Mine is a disused uranium mine located in the North East of England, UK. It was operational from 1954 to 1983 and produced over 2,000 tonnes of uranium ore. The mine is situated near the village of Boulby and is now owned by Nuclear Decommissioning Authority (NDA).

The mine was operated by British Nuclear Fuels Limited (BNFL) and was one of the largest uranium mines in Europe. It played a significant role in Britain's nuclear weapons program during the Cold War, as it provided uranium ore for the production of nuclear weapons.

During its operational period, the mine employed over 1,000 people and had a workforce of around 200 at its peak. The mine was closed down in 1983 due to safety concerns and the high cost of decommissioning.

The site is now used as a storage facility for nuclear waste and radioactive materials, including spent fuel from nuclear power",falcon,ai,0.9991667442893469
89,"Jonathan Hazard is an American artist known for his surreal and abstract paintings that often incorporate elements of pop culture and consumerism. He was born in 1965 in New York City and studied at the School of Visual Arts in Manhattan before gaining recognition for his work in the late 1980s. Hazard's paintings are characterized by their use of bright colors, bold lines, and abstract forms that often reference popular culture and advertising imagery. His work has been exhibited extensively throughout the United States and internationally, and he continues to be a prominent figure in contemporary art.",falcon,ai,1.0
90,"Lydia Lloyd-Henry was a British actress who appeared in several films and television shows during her career. She is best known for her role as Mrs. Wiggins in the James Bond film ""The World Is Not Enough.""

Born on January 14, 1951, in London, Lloyd-Henry began her acting career in the late 1970s with a small role in the television series ""The Professionals."" She then went on to appear in several films, including ""The Long Good Friday"" and ""The Naked Civil Servant.""

Lloyd-Henry's most notable role was as Mrs. Wiggins in ""The World Is Not Enough,"" a James Bond film released in 1999. The character was portrayed as a tough, no-nonsense woman who worked for the British Secret Service and played a pivotal role in the plot.

After her stint in ""The World Is Not Enough,"" Lloyd-Henry continued to",falcon,ai,0.9997932945046397
91,"Homer Paine was an American author and journalist who is best known for his coverage of the Spanish-American War and the Philippine Insurrection. He served as a correspondent for several newspapers, including the New York Herald and the Evening Post, during these conflicts.

Paine's reporting on the Spanish-American War helped to shape public opinion in the United States about the conflict, which ultimately led to American involvement in the war. His coverage of the Philippine Insurrection was similarly influential, as it helped to galvanize support for U.S. intervention in the Philippines and contributed to the eventual annexation of the territory by the United States.

Paine's work during these conflicts earned him a reputation as one of the most respected journalists of his time, and he is remembered today as an important figure in American journalism history.",falcon,ai,1.0
92,"Oxfam bookshops are charity shops that sell second-hand books and other items to raise funds for Oxfam's humanitarian work around the world. The shops are run by volunteers and staffed by paid employees who sort, price, and display the donated items. The shops are a popular destination for bargain hunters and those looking to donate their own used books and other items.

Oxfam bookshops were first established in the UK in 1962 as a way to raise funds for Oxfam's work overseas. Today, there are over 200 Oxfam bookshops across the UK, with many more around the world. The shops offer a wide range of items, including books, music, DVDs, and clothing, all at affordable prices.

The profits from the shops go directly to Oxfam's humanitarian work, which includes providing clean water, food security, education, and healthcare in some of the poorest countries around the world. The",falcon,ai,0.9997932945046397
93,"LEAF Community Arts is a non-profit organization that provides access to arts education and creative opportunities for people of all ages and backgrounds. They offer classes, workshops, and events throughout the year in various mediums such as visual arts, music, dance, theater, and more. The organization also hosts community events and outreach programs to promote art appreciation and engagement within local communities.",falcon,ai,1.0
94,"Third Energy Onshore refers to the practice of extracting natural gas from shale formations using hydraulic fracturing and horizontal drilling techniques. This method is commonly used in countries such as the United States, Canada, and Poland. The process involves injecting a mixture of water, sand, and chemicals into the ground at high pressure to fracture the rock and release the trapped gas. The extracted gas can then be transported through pipelines for use as fuel or sold on the market.

However, the practice of Third Energy Onshore has been met with controversy due to concerns about environmental impacts such as groundwater contamination and air pollution. Some countries have imposed restrictions or bans on fracking operations, while others continue to promote their use as a source of energy. The debate over Third Energy Onshore highlights the ongoing tension between economic development and environmental protection in the natural gas industry.",falcon,ai,0.8377984952181409
95,"The Windsor Arms Hotel is a historic hotel located in downtown Toronto, Canada. It was built in 1894 and has been restored to its original grandeur. The hotel features 52 guest rooms, each with unique decor and design elements. The Windsor Arms Hotel also offers a variety of dining options, including the iconic King's Bar, which serves classic cocktails and live music. In addition to its luxurious accommodations and fine dining, the Windsor Arms Hotel is known for its exceptional service and attention to detail.",falcon,ai,0.9997904215141321
96,"Ladybird Books is a series of children's books published by Penguin Random House since 1949. The series was originally created by Ladybird Books Ltd, which was founded by Cicely Mary Barker in 1923. The books are known for their bright and colorful illustrations, as well as their engaging stories that encourage reading and learning.

Ladybird Books were first published in the UK in 1949 and quickly became popular with children and parents alike. The series features a wide range of titles, including classic fairy tales, nursery rhymes, and educational books on subjects such as science and history.

The Ladybird Books series has been translated into many languages and adapted for various age groups, making it accessible to readers around the world. The books have also inspired numerous spin-off products, such as toys, games, and clothing.

Despite its long history, Ladybird Books remains a beloved brand among children's book enthusiasts today. Its colorful illustrations and engaging stories continue",falcon,ai,0.6260484259617561
97,"Raphael Maklouf was a Lebanese politician and writer who served as the Prime Minister of Lebanon from 1958 to 1960. He was born on May 1, 1906 in Beirut, Lebanon, and attended the American University of Beirut before studying law at the University of Paris. Maklouf played an important role in shaping Lebanese politics during his time in office, advocating for greater autonomy for the country within a federal system. He also worked to improve relations with neighboring countries such as Syria and Egypt. Maklouf passed away on December 15, 1960, at the age of 54.",falcon,ai,1.0
98,"Brule County is a county located in the U.S. state of South Dakota. It was named after the Brule River, which flows through the county. The county seat is Wagner, and it has an area of 1,221 square miles. As of the 2010 census, the population was 3,485. The economy of Brule County is primarily based on agriculture, with crops such as corn, soybeans, and wheat being grown in the area. The county also has a small number of businesses, including restaurants and retail stores. The county is home to several historical sites, including the Brule River Bridge and the Brule River Dam.",falcon,ai,0.9989231788415697
99,"Ruth Fairfax was an American journalist and author who lived from 1920 to 2005. She was known for her work as a war correspondent during World War II, covering events such as the D-Day invasion and the Battle of the Bulge. Fairfax also wrote several books about her experiences, including ""The War Years: A Reporter's Story"" and ""The Last Days of Hitler.""

Fairfax was born in New York City on January 31, 1920, to a wealthy family. She attended Bryn Mawr College and graduated with a degree in English literature in 1941. During World War II, she worked as a war correspondent for the United Press and covered events such as the D-Day invasion and the Battle of the Bulge.

After the war, Fairfax continued to work as a journalist, writing articles for various publications including Life magazine and The Saturday Evening Post. She also wrote several books about her experiences, including """,falcon,ai,1.0
