,base_text,model,prediction,confidence
63,"The GRT Group is a conglomerate of companies that operates across various industries, including hospitality, education, and real estate development. The group was founded by M.G. Ramachandran, a former Chief Minister of Tamil Nadu, India, in 1964 as a small trading firm. Over the years, it has grown into a diversified business empire with numerous subsidiaries and affiliates under its umbrella. Some of these companies include GRT Hotels & Resorts, GRT Academy, and GRT Properties. The group is known for its commitment to quality, innovation, and customer satisfaction in all its ventures. It has received several awards and recognitions for its contributions to the fields of hospitality, education, and real estate development.",orca,ai,0.9997904215141321
64,"Pine Gap is an Australian-American joint defense facility located near Alice Springs, Australia. It was established in 1988 and serves multiple purposes, including gathering intelligence, monitoring military activities, and providing early warning systems for potential threats. The base covers approximately 60 square kilometers (23 square miles) of land and houses various types of radar installations, satellite communication equipment, and other surveillance technology. Pine Gap is jointly managed by the Australian Department of Defence and the United States Department of Defense, with both countries sharing access to its resources and information. The facility plays a crucial role in maintaining regional security and stability, as well as supporting global efforts against terrorism and other threats. However, due to its secretive nature and limited public disclosure, Pine Gap has also been the subject of conspiracy theories and controversies surrounding its true purpose and extent of involvement by both governments",orca,ai,1.0
65,"Makaiko Kheti is an organization that focuses on providing education and support for people with disabilities, particularly those who are visually impaired or blind. It was founded in 1983 by a group of dedicated individuals who recognized the need for specialized services to help these individuals lead more independent lives. The organization offers various programs and activities designed to improve their skills, confidence, and overall quality of life. Some of these include:

- Training in daily living skills such as cooking, cleaning, and managing personal finances
- Adaptive technology workshops where participants can learn how to use assistive devices like screen readers or Braille displays
- Social and recreational activities that promote interaction and friendship among members
- Employment assistance to help individuals find suitable jobs and navigate the workplace with ease
- Advocacy for equal rights and opportunities for people with disabilities in society

Makaiko Kheti'",orca,ai,1.0
66,"Bernard Galler was an Austrian painter who lived from 1873 to 1946. He is known for his expressionist style, which often featured bold colors and distorted forms. Galler studied at the Academy of Fine Arts in Vienna under renowned artists like Gustav Klimt and Franz Matsch. His work was influenced by both the artistic movements of Symbolism and Expressionism. Some of his most famous paintings include ""The Last Supper,"" ""The Adoration of the Magi,"" and ""The Annunciation."" Galler's later works were more abstract, reflecting his interest in spirituality and mysticism. He passed away in 1946 in Vienna, leaving behind a legacy of innovative and expressive art.",orca,ai,0.8377984952181409
67,"The Tale of Mr. Tod is a children's story written by Beatrix Potter, an English author and illustrator best known for her Peter Rabbit books. It was first published in 1912 as part of the ""Peter Rabbit"" series but later became its own separate book. The tale revolves around two main characters: Mr. Tod, a badger, and Tommy Brock, a fox.

The story begins with Tommy Brock, who is an evil character that steals farm animals for food. He meets Mr. Tod in the woods while searching for a new home after being chased away from his previous residence by angry farmers. Mr. Tod is a cunning and wealthy badger who lives in a comfortable house with a beautiful garden.

Tommy Brock, seeing an opportunity to take advantage of Mr. Tod's hospitality, decides to trick him into letting him stay at the house. He pret",orca,ai,1.0
68,"Day County is a historical county that was part of the Oklahoma Territory, which existed from 1890 to 1907. The territory was created after the Indian Appropriations Act of 1871, which allowed for the sale and settlement of lands previously reserved for Native Americans. Day County was named in honor of Samuel B. Day, a prominent businessman and politician who played a significant role in the development of Oklahoma Territory.

The county seat of Day County was first established as Cimarron City, but later moved to the town of Ripley due to its more central location within the county. The population of Day County during its existence was relatively small, with only around 5,000 residents at its peak in the early 1900s.

Day County consisted of several towns and communities, including the aforementioned Ripley, as well as Aline, Cleo Springs, Dover",orca,ai,0.9997932945046397
69,"Tintin in the Land of the Soviets is the first comic book in the Adventures of Tintin series, created by Belgian cartoonist Hergé. The story follows the young reporter Tintin and his dog Snowy as they embark on a journey to the Soviet Union, where they encounter various political and social issues. Here are 10 sentences that explain the term:

1. Tintin in the Land of the Soviets is a comic book created by Belgian cartoonist Hergé in 1929-1930.
2. It is the first installment in the Adventures of Tintin series, which features the protagonist as a young reporter and his dog Snowy.
3. The story takes place primarily in the Soviet Union, where Tintin and Snowy travel to uncover a story.
4. Throughout their journey, they encounter various",orca,ai,0.9988893008845895
70,"Space Training and Readiness Command, or STARCOM, is an organization within the United States Air Force that focuses on preparing military personnel for space missions and operations. Here are 10 sentences to explain this term:

1. The Space Training and Readiness Command (STARCOM) is a branch of the United States Air Force responsible for training and readiness in space-related activities.
2. STARCOM was established to address the unique challenges and requirements of operating in space, such as communication delays, radiation exposure, and zero gravity conditions.
3. The primary mission of STARCOM is to prepare military personnel for various space missions, including satellite deployment, space-based surveillance, and astronaut training.
4. In addition to training, STARCOM also develops and maintains the equipment and systems used in space operations, ensuring that they are reliable and effective.
5. As part of their read",orca,ai,0.9997932945046397
71,"An untranslated region, also known as a non-coding region or intergenic region, is a segment of DNA that does not code for proteins but plays an essential role in gene regulation and expression. These regions are found between genes or within introns, which are segments of DNA within a gene that are spliced out during the process of RNA transcription.

Untranslated regions can be divided into two main types: 5' untranslated region (UTR) and 3' UTR. The 5' UTR is located at the beginning of a transcript, while the 3' UTR is found at the end. Both these regions help in controlling the rate of translation initiation and termination, respectively.

Additionally, untranslated regions can contain regulatory elements such as enhancers or silencers that influence gene expression by binding to specific transcription factors. These",orca,ai,0.9991781598830806
72,"Turweston is a small village located in Buckinghamshire, England. It has a rich history dating back to the medieval period and features several historical landmarks such as St Mary's Church and Turwestan Manor. The village is known for its picturesque countryside views and friendly community.",orca,ai,1.0
73,"Voidomatis is a fictional term that refers to an imaginary river or stream, often used in literature and other forms of storytelling. It can be seen as a symbolic representation of something mysterious, hidden, or unknown. The name ""Voidomatis"" combines the concepts of emptiness (void) and water (matis), suggesting that this imaginary river might hold secrets or answers to questions about life, the universe, or other enigmatic phenomena.",orca,ai,0.9997932945046397
74,"The ""List of My Babysitter's a Vampire episodes"" refers to all the individual television episodes that make up the Canadian TV show called ""My Babysitter's a Vampire."" The show is based on the book series by Jeanne DuPrau and follows the adventures of a boy named Ethan who discovers his babysitter, Sarah, is actually a vampire. Here are 10 sentences explaining this term:

1. ""My Babysitter's a Vampire"" is a Canadian television show that premiered in 2011.
2. The series was created by Joe Ballarini and produced by Fresh TV.
3. It is aimed at children and teenagers, with a mix of comedy, fantasy, and horror elements.
4. The main characters are Ethan Morgan, his babysitter Sarah, and his best friend Benny Weir",orca,ai,0.9989231788415697
75,"The Lardil language is an Aboriginal Australian language spoken by the Lardil people, who are indigenous to the Lake Eyre Basin region in Queensland and South Australia. It belongs to the Pama-Nyungan family of languages, which includes many other Australian Indigenous languages. The Lardil language has a complex grammar system with various types of nouns, verbs, and pronouns. It also features rich vocabulary, including specific terms for local flora and fauna, as well as cultural concepts such as kinship and land management.

The Lardil people have a strong connection to their traditional lands and continue to practice customary practices like hunting, fishing, and gathering resources from the environment. They also maintain their cultural identity through ceremonies, storytelling, and art forms that incorporate elements of the Lardil language. However, the Lardil language is considered endangered",orca,ai,0.9989231788415697
76,"Robert Reinert was an Austrian film director and screenwriter who lived from 1892 to 1952. He is best known for his work in German expressionist cinema, particularly during the silent era of filmmaking. Some of his most notable films include ""The Man Who Laughs"" (1928), which was based on a novel by Victor Hugo and starred Conrad Veidt, and ""Nosferatu"" (1922), an unauthorized adaptation of Bram Stoker's ""Dracula"". Reinert also directed the first sound film version of ""The Three Musketeers"" in 1935. Throughout his career, he collaborated with other prominent figures in the German film industry, such as producer Erich Pommer and actor Max Schreck.",orca,ai,0.9997932945046397
77,"Chalvey is a small town located in the Borough of Slough, Berkshire, England. It lies to the east of Slough and shares borders with other towns such as Langley, Iver, and Uxbridge. The name ""Chalvey"" comes from Old English and means ""cold spring."" Historically, Chalvey was a rural area known for its agriculture and market gardening. However, it has since developed into a suburban community with various amenities such as shops, schools, and parks. Some notable landmarks in Chalvey include the St. Mary's Church, which dates back to the 13th century, and the Chalvey Community Centre, which offers various activities for residents. Additionally, Chalvey is well-connected to nearby cities like London through public transportation options such as buses and trains.",orca,ai,0.9997932945046397
78,"Carl Schneider is a former professional soccer player who was born on October 29, 1968, in New York City. He played as a midfielder and spent most of his career with the Rochester Rhinos in the United Soccer League (USL). Schneider also represented the United States at various youth levels before earning nine senior caps for the national team between 1991 and 1994. His international debut came on November 20, 1991, against Australia in a friendly match. He scored his only goal for the U.S. in a World Cup qualifier against Trinidad and Tobago on September 7, 1993. Schneider retired from professional soccer in 1998 after playing for several clubs in the USL and Major League Soccer (MLS).",orca,ai,0.9997938739332977
79,"Experimental finance is an interdisciplinary field that combines insights from economics, psychology, and neuroscience to study financial markets and behavior. It seeks to understand how people make decisions in the context of money management and investment by conducting experiments and analyzing data. The goal is to identify factors that influence financial outcomes and develop more effective strategies for decision-making.",orca,ai,1.0
80,"Haddonfield Station is a train station located in Haddonfield, New Jersey, USA. It serves as an important transportation hub for residents and visitors alike. The station is part of the PATCO Speedline, which connects Philadelphia, Pennsylvania with various locations in southern New Jersey. 

The station was first opened on February 16, 1938, and has since undergone several renovations and improvements to accommodate the growing number of passengers. The Haddonfield Station is a two-level facility, featuring an upper level for ticketing and waiting areas, as well as a lower level with platforms for boarding trains.

The station offers various amenities for commuters, including parking facilities, bicycle racks, and accessibility features such as elevators and ramps to ensure that all passengers can easily navigate the station. Additionally, Haddonfield Station is conveniently located near local businesses,",orca,ai,0.9989231788415697
81,"Jean-Loup Huret is a French writer, born on June 23, 1945, in Paris, France. He has written numerous novels and essays throughout his career, focusing primarily on themes such as science fiction, fantasy, and the supernatural. Some of his most notable works include ""La Nuit du Rabbin"" (The Night of the Rabbi), a novel that explores Jewish mysticism and Kabbalah; ""Le Livre des Vampires"" (The Book of the Vampires), which delves into vampire lore and mythology; and ""Les Sept Couleurs de l'Amour"" (The Seven Colors of Love), a collection of short stories that explore various aspects of love. Huret has also written for television, radio, and comic books, showcasing his versatility as an author. He is known for his engaging storytelling style",orca,ai,1.0
82,"Sugar and Spice is an album by The Searchers, a British rock band that was popular during the 1960s. Released in 1963, it was their second studio album and featured a mix of original songs and cover versions of well-known tracks.",orca,ai,0.9997932945046397
83,"Llewelyn Lewellin was an English medieval nobleman who lived during the late 13th and early 14th centuries. He held various titles, including Chief Justice of England and Lord Chancellor of England. Llewelyn's life is not well-documented in historical records, so many details about him remain uncertain or unknown. However, he was an influential figure during his time and played a significant role in the English government.",orca,ai,0.9997932945046397
84,"Jerry Kopel is an American author, journalist, and political analyst who has written extensively on topics such as politics, history, and current events. He was born in 1948 and grew up in New York City, where he developed a passion for writing at a young age. After serving in the U.S. Army during the Vietnam War, Kopel pursued his education and earned a Bachelor's degree from Harvard University and a Master's degree from Oxford University. He has worked as an editor for various publications, including The Washington Times and The American Spectator, and has authored several books on topics ranging from politics to historical figures such as Winston Churchill and Alexander Hamilton. In addition to his writing career, Kopel is also a frequent speaker at conferences and events, where he shares his insights on various subjects related to history, politics, and current affairs. He currently resides in Washington, D.C., with",orca,ai,1.0
85,"Jennifer S. H. Brown is an American author and historian who specializes in the history of early America, particularly focusing on Native Americans and their interactions with European settlers. She has written several books, including ""Colonial America"" and ""The Power of the People,"" which explore various aspects of colonial life and politics. In addition to her writing career, Brown is also a professor at Columbia University in New York City, where she teaches courses on early American history and Native American studies.",orca,ai,1.0
86,"Kosti Vehanen is a Finnish film director and screenwriter, known for his work on various films throughout the 20th century. He was born in 1915 and passed away in 1986. Some of his notable works include ""The Unknown Soldier"" (1955), ""Rakkaus neljässä väriä"" (Love in Four Colors) (1954), and ""Kun silta näkyy"" (When the Bridge Appears) (1962). Vehanen's films often focused on themes of love, war, and human relationships. He was a prominent figure in Finnish cinema during his time and contributed to its growth and development.",orca,ai,0.9997932945046397
87,"The 13th Division is an army unit within a larger military organization, typically consisting of multiple brigades and battalions. It serves as a tactical formation that can be deployed for various operations and missions. The division's size and composition may vary depending on the country and its specific defense needs. Some divisions are designated for specialized roles, such as airborne or mechanized infantry, while others may have a more general purpose. The 13th Division is likely to be part of a larger military structure that includes higher-level commands like corps and army groups. It works in conjunction with other units within its command hierarchy to execute strategic objectives set by the national leadership. In times of war or crisis, divisions may be mobilized and deployed to specific areas to carry out their assigned tasks. The 13th Division's history can be traced back to its formation, which could have occurred in various historical periods depending on the country it",orca,ai,0.837189431274726
88,"A shark is a large, predatory fish that belongs to the class Chondrichthyes and has a cartilaginous skeleton instead of a bony one. There are over 500 species of sharks, ranging in size from the tiny dwarf catshark to the massive whale shark. Sharks have various adaptations that make them efficient predators, such as sharp teeth for tearing flesh and excellent senses of smell and hearing. They also possess a unique way of moving through the water called undulating their caudal fin, which propels them forward in a graceful manner.

Sharks can be found in oceans all around the world, from shallow coastal waters to deep ocean trenches. Some species are known for their aggressive behavior and pose a threat to humans, while others are docile creatures that rarely interact with people. The majority of shark attacks on humans occur in",orca,ai,0.9997932945046397
89,"The 2009 Iran poll protests trial refers to a series of legal proceedings against individuals who participated in demonstrations and protests that occurred following the disputed 2009 Iranian presidential election. These trials were held by the Islamic Republic of Iran, with charges ranging from spreading propaganda against the system, to moharebeh (enmity against God), which is a serious crime in Iran's legal system. The protesters demanded the annulment of the election results, alleging electoral fraud and demanding a new vote. The trials were widely criticized by international human rights organizations for their lack of due process and transparency, as well as the harsh sentences handed down to those found guilty.",orca,ai,0.837189431274726
90,"The Ulysses S. Grant Memorial is a monument dedicated to the 18th President of the United States, Ulysses S. Grant. It is located in Washington D.C.'s Capitol Hill and was designed by sculptor Henry Merwin Shrady and architect Sir Edwin Lutyens. The memorial consists of a large bronze statue of Grant on horseback, surrounded by four smaller bronze statues representing different aspects of his life: military leadership, diplomacy, peace, and justice. Additionally, there are two allegorical figures carved in the granite base, symbolizing Union and Liberty.",orca,ai,1.0
91,"The Kent Police Department is a law enforcement agency responsible for maintaining public safety and order within the city of Kent, Washington. It consists of various divisions such as patrol, detectives, traffic, and support services. The department's mission is to protect life and property by working in partnership with the community to prevent crime, enforce laws, and promote a safe environment for all citizens.",orca,ai,1.0
92,"Joseph Gilman was an American football player who played as a tackle. A tackle is a position on the offensive line, which consists of players who block for the running back and protect the quarterback from defenders. Joseph Gilman's career spanned from 1960 to 1968 in the National Football League (NFL), where he played for the Minnesota Vikings and the New York Giants. He was known for his strength, agility, and ability to control opposing players. In addition to his on-field accomplishments, Gilman also faced challenges off the field, including racial discrimination in a predominantly white sport. Despite these obstacles, he became one of the first African American players to achieve success in professional football and paved the way for future generations of black athletes.",orca,ai,0.9961849534564322
93,"100 Yen Love is an economic concept that refers to the appreciation of the Japanese yen currency against other major currencies, such as the US dollar or the Euro. The term ""Love"" in this context signifies a strong positive sentiment towards the Japanese yen and its potential for growth.

In recent years, 100 Yen Love has gained popularity among investors and traders who are interested in diversifying their portfolios by including assets denominated in Japanese yen. This is because Japan's economy has shown resilience and stability despite global economic uncertainties, making the yen a relatively safe haven currency for many investors.

One of the main factors contributing to 100 Yen Love is the Bank of Japan's aggressive monetary policy, which involves quantitative easing measures such as purchasing government bonds and other financial assets. This has led to an increase",orca,ai,0.9997932945046397
94,"Westville is a small town located in Newton County, Indiana, United States. It has a population of around 3,500 people and covers an area of approximately 1.2 square miles. The town was founded in the early 1840s and incorporated as a city in 1879. Westville is known for its historic downtown district, which features several well-preserved buildings from the late 19th and early 20th centuries. Some of these structures include the Newton County Courthouse, the Westville Public Library, and the Westville United Methodist Church. The town also has a strong agricultural sector, with many residents working in farming or related industries. Additionally, Westville is home to Indiana Tech's National Trades Center, which offers vocational training programs for high school students and adults. In terms of recreation, the town boasts several parks, such as H",orca,ai,0.9997932945046397
95,"The Galapagos Triple Junction is a unique geological feature located at the intersection of three major tectonic plates: the Nazca Plate, the Cocos Plate, and the South American Plate. This junction creates an area of intense volcanic and seismic activity, as well as contributing to the formation of new oceanic crust. The Galapagos Islands are a part of this triple junction, which is why they have such diverse and unique wildlife.",orca,ai,1.0
96,"Eduard Bomhoff is a Dutch politician who has held various positions within the government, most notably serving as State Secretary for Economic Affairs from 2007 to 2010 and again from 2012 to 2015. He was born on October 3, 1960, in Amsterdam, Netherlands. Bomhoff is a member of the Labour Party (PvdA) and has been involved in numerous political initiatives throughout his career. Some notable achievements include implementing policies that promoted sustainable economic growth and working to improve international trade relations for the Netherlands. In addition to his work in politics, Bomhoff has also held various positions within the private sector, including serving as a board member of several companies. He is married and has three children.",orca,ai,1.0
97,"Hayden Thompson is an American musician, best known for his work with the alternative rock band Everclear. He was born on August 26, 1974, in Spokane, Washington. As a guitarist and songwriter, he has contributed to many of the band's most popular songs, including ""Santa Monica,"" ""Father of Mine,"" and ""I Will Buy You a New Life."" Thompson joined Everclear in 1993 after meeting lead singer Art Alexakis at a local music venue. He left the band briefly in 2004 but returned in 2006, continuing to play with them until his death on May 5, 2017. Thompson's death was caused by an accidental overdose of prescription medication. His friends and family remember him as a talented musician who loved performing live and connecting with fans.",orca,ai,1.0
98,"The Vought OS2U Kingfisher was an American observation and scouting aircraft used during World War II. It was designed by Chance Vought, a prominent aircraft manufacturer at the time. The Kingfisher's primary role was to spot enemy ships and provide reconnaissance information for naval forces. 

The aircraft had a distinctive appearance with its folding wings and retractable landing gear, making it easy to transport on warships. It could be quickly assembled and launched from the ship's deck or recovered after a mission. The Kingfisher was powered by a single Pratt & Whitney R-1830 Twin Wasp radial engine, which gave it a top speed of approximately 200 miles per hour.

The aircraft had a crew of two: a pilot and an observer. The pilot's main responsibility was to fly the plane, while the observer focused on spotting enemy ships or other targets",orca,ai,0.9997932945046397
99,"Samantha is typically used as a female given name, derived from the Hebrew name Shim'on (meaning ""heard"" or ""listened to""). It can also be an English name meaning ""listener"" or ""one who listens"". The name Samantha gained popularity in the 20th century and is still commonly used today.",orca,ai,0.9997932945046397
