,base_text,model,prediction,confidence
63,"Weight gain is an increase in body weight, typically measured in pounds or kilograms. It can occur due to various factors such as consuming more calories than burning through physical activity, hormonal changes, medication side effects, and medical conditions. In some cases, weight gain may be a sign of underlying health issues such as diabetes, heart disease, and high blood pressure.

Weight gain is often associated with an increased risk for chronic diseases such as type 2 diabetes, heart disease, stroke, and certain cancers. It can also lead to physical inactivity, which further contributes to weight gain and other health problems.

To prevent weight gain, it's important to maintain a balanced diet that includes plenty of fruits, vegetables, whole grains, lean proteins, and healthy fats. Regular exercise is also essential for maintaining a healthy weight and reducing the risk of chronic diseases. It's important to consult with a healthcare professional before starting any new diet or exercise regimen.",falcon,ai,1.0
64,"Vanderbilt University is a private research university located in Nashville, Tennessee. It was founded in 1873 by Commodore Cornelius Vanderbilt and his son-in-law, William H.C. Vanderbilt. The university offers undergraduate and graduate programs in various fields such as business, engineering, law, medicine, and the arts. It has a diverse student population of over 12,000 students from all 50 states and more than 70 countries. The university is known for its strong academic programs, research initiatives, and commitment to social responsibility.",falcon,ai,1.0
65,"The National and University Library in Zagreb is a public library that serves as the main repository of knowledge and information for the Croatian academic community and the general public. It was founded in 1895 and has since grown to become one of the largest libraries in Croatia, with over 1.2 million items in its collection. The library's mission is to preserve and provide access to cultural heritage, promote research and education, and foster a love for reading and learning. Its collections include books, periodicals, maps, photographs, manuscripts, and other materials related to Croatian history, culture, and literature. The library also offers various services such as reference assistance, exhibitions, lectures, workshops, and events that aim to enrich the cultural life of the city and its inhabitants.",falcon,ai,1.0
66,"Carlos Salazar Castro is a Mexican politician who served as the Governor of Tabasco from 2011 to 2018. He was born on January 13, 1959, in the city of Villahermosa, Tabasco, Mexico. Salazar Castro studied law at the National Autonomous University of Mexico and began his political career in 1986 when he was elected as a member of the Chamber of Deputies representing the state of Tabasco. He served in various positions within the government before being appointed as the Governor of Tabasco in 2011. During his tenure, he implemented several development projects in the state, including infrastructure improvements and job creation initiatives. However, his administration was also marked by controversies, such as allegations of corruption and mismanagement of public funds. Salazar Castro resigned from his position in 2018, citing health reasons.",falcon,ai,0.9989379277322354
67,"The Day We Died is a fictional event that refers to the day when all human beings on Earth suddenly and inexplicably die. This could be due to a natural disaster, an alien invasion, or some other catastrophic event. In this scenario, humanity would be left without any survivors, and it would take time for new life forms to evolve and populate the planet again. The Day We Died is often used as a thought experiment in science fiction and philosophy to explore the consequences of such an event and its impact on society and culture.",falcon,ai,1.0
68,"Đỗ Thị Hà is a Vietnamese name that translates to ""Miss Hà"". It is a common name for girls in Vietnam, and it is often used as a nickname or shortened version of the full name.",falcon,ai,0.8377984952181409
69,"Mabel Newcomer was an American jazz singer and actress, known for her distinctive style and unique voice. She was born on January 31, 1911, in New York City, and began performing at a young age. She made her debut on Broadway in the musical ""The Greenwich Village Follies"" in 1933, and went on to perform in numerous shows throughout her career.

Newcomer's distinctive style was characterized by her smooth, melodic voice and her ability to convey emotion through her performances. She was known for her versatility as a singer, able to tackle a wide range of styles from jazz standards to pop songs.

In addition to her work in theater, Newcomer also appeared in several films throughout her career. Her most notable role was in the 1946 film ""The Unguarded Moment,"" which earned her an Academy Award nomination for Best Supporting Actress.

Newcomer continued to perform well into her seventies",falcon,ai,1.0
70,"It's Your Thing is a phrase used to emphasize that something is completely personal and unique to an individual or group. It can be used to describe anything from a favorite hobby to a personal style, emphasizing that it is one's own and should be celebrated as such.",falcon,ai,1.0
71,"The Housatonic Range Trail is a hiking trail located in western Massachusetts, USA. It runs along the ridge of the Housatonic Mountains and offers panoramic views of the surrounding landscape. The trail is approximately 12 miles long and can be hiked in either direction. Along the way, hikers will pass through forests, meadows, and over rocky terrain. The trail is popular with both experienced hikers and casual walkers alike, and is a great way to experience the natural beauty of western Massachusetts.",falcon,ai,0.9997932945046397
72,"Bob Hill is a person who was born on May 15, 1980, in New York City, USA. He is known for his work as a software engineer and entrepreneur. Hill co-founded the company ""Appcelerator,"" which provides mobile development tools and services. He also serves as the CEO of the company. Hill has been recognized for his contributions to the tech industry, including being named one of the ""Top 100 Most Influential People in Tech"" by Business Insider. Hill is married with two children.",falcon,ai,0.9997932945046397
73,"Episkopi is a village located in the Lasithi region of Crete, Greece. It has a population of approximately 1,500 people and is known for its beautiful beaches and traditional architecture. The village is home to several churches, including the Church of St. George, which dates back to the 13th century. Episkopi is also famous for its olive groves and vineyards, which produce some of the best wine in Crete. In addition to its natural beauty, the village has a rich cultural heritage, with many festivals and events held throughout the year. Overall, Episkopi offers visitors a unique glimpse into traditional Greek life on the island of Crete.",falcon,ai,0.9997932945046397
74,"Rail transport in Great Britain refers to the transportation of goods and passengers by railways, which are primarily used for freight transportation but also have passenger services. The rail network in Great Britain is extensive, with over 18,000 miles of track and more than 100 railway stations. Rail transport plays a significant role in the country's economy, particularly in the movement of goods such as coal, iron ore, and agricultural products. In recent years, there has been a renewed focus on improving rail infrastructure and increasing capacity to meet growing demand for rail freight services.",falcon,ai,0.9997904215141321
75,"Space Cases is a science fiction television series that aired on Nickelodeon from 1993 to 1994. The show follows the adventures of a group of teenagers who are transported to an alien planet after their spaceship crash-lands. The characters, led by the charismatic and resourceful Max, must work together to survive and find a way back home. Along the way, they encounter various challenges and obstacles, including hostile aliens, dangerous environments, and unexpected twists.

Despite its short run on Nickelodeon, Space Cases has gained a cult following among fans of science fiction and adventure stories. The show's unique blend of humor, action, and sci-fi elements make it an entertaining and engaging watch for all ages.",falcon,ai,1.0
76,"The Marlboro Metis Settlement was a community of Metis people who settled in the area around the town of Marlboro, Ontario, Canada. The settlement was established in the late 1800s and continued to grow until the early 1900s. The Metis people were originally from western Canada and had been forced to leave their homeland due to land disputes with the Canadian government. They settled in the area around Marlboro because it was a relatively unpopulated area at the time, and they hoped to find work and establish a new community.

The settlement consisted of several hundred Metis people who lived in small, self-sufficient communities within the larger town of Marlboro. The Metis people were known for their skills in hunting, fishing, and trapping, as well as their expertise in horsemanship and other outdoor activities. They also had a strong sense of community and worked together to build homes, roads, and other infrastructure.

Despite facing discrimination and hardship from the",falcon,ai,1.0
77,"The Orthodox Church of the Gauls is a Christian denomination that originated in the region of Gaul, which was part of the Roman Empire during the early centuries of Christianity. It emerged from the teachings and practices of the early Christian communities in Gaul, which were influenced by both Celtic and Roman traditions. The Orthodox Church of the Gauls is known for its liturgical practices, including the use of icons and incense, as well as its emphasis on monasticism and asceticism. It has a rich history of art and architecture, with many important religious sites and monuments in Gaul that are still preserved today.",falcon,ai,0.9997932945046397
78,"Mary I of England was Queen of England from 1553 to 1558. She was the daughter of King Henry VIII and his first wife, Catherine of Aragon. She was the third child in the family and had two older sisters, Mary and Elizabeth. Mary I was known for her strong Catholic beliefs and her attempts to restore the Church of England to its former glory.

During her reign, Mary I faced several challenges, including rebellions by Catholics in Ireland and Scotland. She also faced opposition from Protestant leaders who wanted to abolish the Church of England. Despite these challenges, Mary I was able to maintain control over the government and implement some reforms, such as the establishment of a new court system and the promotion of education.

Mary I's reign was marked by several significant events, including the introduction of the Book of Common Prayer in 1559, which was designed to restore Catholicism to its former position in England. She also played an important role in the religious",falcon,ai,0.9997932945046397
79,"Tiemann Newell Horn was an American mathematician who made significant contributions to the field of number theory. He is best known for his work on the distribution of prime numbers and his proof that there are infinitely many primes between any two given primes.

Horn's research in number theory began in the 1920s, when he was a graduate student at Princeton University. At the time, he was working with mathematician David Hilbert, who had proposed a series of problems for which no solutions were known. Horn became interested in these problems and set out to solve them.

One of the problems that Horn worked on was the distribution of prime numbers. He proved that there are infinitely many primes between any two given primes, which is now known as the Tiemann-Newell-Horn theorem. This result has important implications for our understanding of number theory and its applications in cryptography.

In addition to his work on prime numbers,",falcon,ai,0.9997932945046397
80,"DeKalb Avenue station is a subway station located on the BMT line in Brooklyn, New York. It was opened in 1926 and is named after the nearby DeKalb Avenue. The station has two entrances/exits, one on the north side of the street and the other on the south side. It serves as an interchange with the IND Fulton Street Line and the IND Crosstown Line. The station is also served by several bus routes.",falcon,human,0.8972794407846112
81,"Charles III University of Madrid is a public research university located in Madrid, Spain. It was founded in 1959 and named after King Charles III of Spain. The university offers undergraduate and graduate programs in various fields such as business, law, medicine, humanities, social sciences, and engineering. It has a diverse student population with over 60,000 students from different countries around the world. The university is committed to providing quality education and research opportunities for its students and faculty members.",falcon,ai,1.0
82,"Charles A. Small was an American lawyer and politician who served as the 13th Governor of New York from 1871 to 1873. He was born on May 1, 1819, in Canandaigua, New York, and graduated from Union College in 1838. After practicing law for several years, he entered politics and was elected to the New York State Assembly in 1855. In 1860, he was appointed by President Abraham Lincoln as a member of the United States Civil Service Commission, where he served until his death on March 16, 1873.

Small was known for his strong opposition to slavery and his support for the Union during the American Civil War. He played an active role in the Republican Party and was a close friend of Abraham Lincoln. After his death, he was buried in Canandaigua's Rural Cemetery, where his grave marker is still visible today.

Small's legacy includes his contributions to New York",falcon,ai,0.9997932945046397
83,"Dale Farm is a community of people who live on land that was once owned by a man named James Dale. The land was sold to the government, and the people who lived there were forced to leave. This happened in 1996. The people who lived there are called the Dale Farm Travellers. They have been living on the land for over 20 years now.

The land where they live is called the ""Dale Farm Travellers' Site"". It is a place where people can come and go as they please, but it is not their own land. The government has said that they will not let them stay there forever. They have also said that they will not let them build anything on the land.

The Dale Farm Travellers are a group of people who live on the land. They have been living there for over 20 years now. They have built their own homes and made it their own. They have also built a community, where they help",falcon,ai,0.9991781598830806
84,"The Common Application is an online platform that allows students to apply to multiple colleges and universities with one application. It was founded in 1956 and has since become a popular choice for college admissions. The application includes essays, extracurricular activities, test scores, and other information that can be used by colleges to evaluate the student's qualifications. The Common Application is free to use and is available at www.commonapp.org.",falcon,ai,1.0
85,"Curve of constant width is a mathematical concept that describes a curve where the distance between any two points on the curve is equal at all points. This means that the curve has a constant width, or a constant distance between any two points on the curve. In other words, the curve is not changing its shape or size as you move along it.

The curve of constant width can be visualized by drawing a straight line and then drawing parallel lines at different distances from the line. The parallel lines will form a curve with a constant width.

In mathematics, the curve of constant width is often used to describe the behavior of certain functions or equations. For example, in calculus, it is used to describe the behavior of certain types of curves and surfaces. It can also be used in other areas of mathematics, such as geometry and trigonometry.

The curve of constant width is an important concept in many fields, including physics, engineering, and computer graphics. In these fields,",falcon,ai,1.0
86,"Moses Gate Country Park is a beautiful park located in the city of Brighton and Hove, England. It was named after the famous Jewish leader Moses who led his people out of slavery in Egypt and into the Promised Land. The park is situated on the banks of the River Adur and offers stunning views of the Sussex countryside.

The park has a rich history dating back to the 18th century when it was used as a hunting ground for wealthy aristocrats. In the early 20th century, the land was purchased by the local council and transformed into a public park. Today, Moses Gate Country Park is a popular destination for locals and tourists alike, offering a range of outdoor activities such as walking, cycling, and picnicking.

The park features a variety of wildlife, including birds, rabbits, and squirrels, making it an ideal spot for nature lovers. The River Adur also provides opportunities for fishing and boating, while the nearby woods offer plenty of space for",falcon,ai,0.837189431274726
87,"Louis W. Truman was an American politician who served as the 33rd President of the United States from 1945 to 1953. He was born on June 13, 1884, in Missouri and attended public schools before attending Yale University. After graduation, he worked as a lawyer and served in the U.S. Senate for over 30 years.

Truman is known for his role in World War II and his decision to drop atomic bombs on Japan. He also played a key role in establishing NATO and the United Nations. During his presidency, he implemented several domestic policies, including the Truman Doctrine and the Marshall Plan.

After leaving office, Truman became involved in various philanthropic activities, including promoting civil rights and advocating for nuclear disarmament. He died on December 26, 1972, at the age of 88.",falcon,ai,0.9997932945046397
88,"Pyrimethamine is an anti-malarial drug that works by inhibiting folic acid synthesis, which disrupts the growth and division of malaria parasites in the bloodstream. It is commonly used to treat severe malaria infections and can be taken orally or intravenously.",falcon,ai,1.0
89,"Crimean Submediterranean forest complex is a unique ecosystem that is found only in the Crimea region of Ukraine. It is characterized by its diverse flora and fauna, including rare and endangered species such as the Crimean red deer and the Crimean leopard. The forest complex also includes a variety of habitats, including oak forests, beech forests, and mixed forests. This ecosystem is under threat due to human activities such as deforestation, habitat fragmentation, and climate change. Conservation efforts are needed to protect this unique and valuable ecosystem.",falcon,ai,1.0
90,"Industrial wastewater treatment refers to the process of removing harmful pollutants and contaminants from industrial waste before releasing it into the environment. This can include chemical, biological, and physical processes that are designed to remove specific types of pollutants such as heavy metals, organic compounds, and suspended solids. The goal of industrial wastewater treatment is to ensure that the treated water meets regulatory standards for discharge into the environment or reuse in industrial processes.",falcon,ai,1.0
91,"Vihtavuori is a Finnish gunpowder manufacturer that was founded in 1856. The company's headquarters are located in Helsinki, Finland. Vihtavuori produces a wide range of gunpowders for firearms, including rifle, pistol, and shotgun ammunition. The company also offers reloading equipment and accessories for firearms enthusiasts. In addition to gunpowder, Vihtavuori produces smokeless propellants for fireworks and other pyrotechnic applications. The company has a strong commitment to sustainability and environmental responsibility, with initiatives such as reducing waste and minimizing its carbon footprint.",falcon,ai,0.9997904215141321
92,"The Colorado Lottery is a state-run lottery that was established in 1983. It offers various games such as scratch-offs, draw games, and keno. The revenue generated from the lottery goes towards funding education programs in the state. Players can purchase tickets at authorized retailers or online through the website. The minimum age to participate in the lottery is 18 years old. The Colorado Lottery also offers a mobile app for players to check their ticket numbers and claim prizes.",falcon,ai,0.9997932945046397
93,"Emerich Vogl was an Austrian-American composer, conductor, and pianist who lived from 1875 to 1952. He is best known for his compositions for piano, including works such as ""The Little Red Riding Hood,"" ""The Three Little Pigs,"" and ""The Pied Piper of Hamelin."" Vogl also conducted numerous operas and symphonies during his career, including performances with the Vienna Philharmonic Orchestra.",falcon,ai,0.9997904215141321
94,"WIOZ-FM is a radio station that broadcasts on 97.1 FM and is located in the city of Fort Wayne, Indiana. It was first licensed in 1953 and has been serving the community for over 60 years. The station's call letters stand for ""Worldwide Information Overload Zone,"" which reflects its commitment to providing comprehensive news coverage and information to its listeners. WIOZ-FM offers a variety of programming, including local news, sports updates, weather forecasts, and talk shows that cover topics such as politics, entertainment, and lifestyle. The station's website provides additional resources for listeners, including streaming audio, podcasts, and social media links.",falcon,ai,1.0
95,"Adrian Constantin is a Romanian philosopher, born on September 1, 1923, in the city of Bucharest. He is known for his work on phenomenology and existentialism, as well as his contributions to the field of political philosophy. Constantin was also a member of the Romanian Academy and served as the president of the International Association of Existentialist Studies. He passed away on March 5, 2016, at the age of 92.",falcon,ai,0.9997932945046397
96,"Mike Ulicny is a person who has made significant contributions to the field of computer science and artificial intelligence. He is known for his work on developing algorithms that can learn from data, which has led to advancements in machine learning and natural language processing. Ulicny has also been involved in research related to robotics and human-computer interaction. He received his Ph.D. from Carnegie Mellon University and currently works as a professor at the University of Washington.",falcon,ai,1.0
97,"Acraea oreas is a species of moth in the family Noctuidae, commonly known as the ""mottled oakleaf."" It has a wingspan of approximately 4-5 cm and is found throughout much of North America, from Alaska to Florida. The caterpillars feed on oak leaves and are green with black spots. The adult moths have brownish-green forewings with white spots and black hindwings. They can be easily recognized by their distinctive patterning.",falcon,ai,0.9997932945046397
98,"Blattla is a term used to describe a small, flat piece of wood or plastic that is often used as a base for furniture legs or feet. It can also be used as a decorative element in home decor.",falcon,ai,1.0
99,"Maggie Campbell-Culver is an American politician who served as the 34th Governor of South Carolina from 1987 to 1991. She was the first woman to be elected governor in South Carolina and the first woman to serve as governor of any state in the United States.

Campbell-Culver was born on May 9, 1928, in Greenville, South Carolina. She attended Furman University and graduated with a degree in education. After graduation, she worked as a teacher and principal before entering politics.

In 1986, Campbell-Culver won the Democratic primary for governor and went on to defeat Republican incumbent Jim Hodges in the general election. During her tenure as governor, she focused on economic development, education reform, and improving access to healthcare.

Campbell-Culver was known for her strong leadership skills and ability to work across party lines. She served as chair of the National Governors Association from 1989",falcon,ai,0.9988893008845895
